rosbagTimestamp,data
1653901975737510821,0.0
1653901975772378798,0.00196791765978
1653901975804651923,0.00379242144927
1653901975834341807,0.0055047144993
1653901975866869253,0.00733913106696
1653901975899919241,0.0092281302994
1653901975935775620,0.0112909082988
1653901975966256064,0.0130251949693
1653901975999154887,0.0148798428898
1653901976034179655,0.0168946289459
1653901976064772025,0.0186521221102
1653901976099826709,0.0206702307095
1653901976133752646,0.0226073952275
1653901976166767594,0.0244876708393
1653901976197056306,0.0262138610182
1653901976230551244,0.028155814445
1653901976263877419,0.0300842001664
1653901976295060267,0.0318709571592
1653901976330530595,0.0339092516638
1653901976363095227,0.0357702894816
1653901976397640839,0.0377651704968
1653901976429438871,0.0395933198804
1653901976464927039,0.0416393781452
1653901976495401462,0.043406966228
1653901976526517587,0.0452236960493
1653901976558736043,0.0470663473392
1653901976593413574,0.0490912842699
1653901976625615284,0.0509251624192
1653901976661126928,0.0529668338593
1653901976694339011,0.0549030860451
1653901976724676070,0.0566575560954
1653901976759948568,0.0587014565677
1653901976795889949,0.0607895822289
1653901976825308819,0.0624562805116
1653901976859151300,0.0644090651827
1653901976889901255,0.0661962280553
1653901976925150809,0.0682520311699
1653901976955696782,0.0700035370972
1653901976991559070,0.0720770501356
1653901977022085890,0.0738470506544
1653901977056257524,0.0758335752435
1653901977091584460,0.0778599922502
1653901977123960520,0.0797588092726
1653901977156820260,0.0816348829451
1653901977189456995,0.0834759958947
1653901977220869213,0.085356602785
1653901977255137783,0.0873375744528
1653901977290696282,0.089395799508
1653901977321437418,0.091164877795
1653901977352533442,0.0929578895249
1653901977384014966,0.0947781081669
1653901977419895969,0.0968295944852
1653901977453314175,0.0987624393023
1653901977484793964,0.100571817294
1653901977519036938,0.102542793348
1653901977551067680,0.104400326641
1653901977583270745,0.106227012622
1653901977615328399,0.108066131055
1653901977651051089,0.110113784109
1653901977683667283,0.111969703291
1653901977718320941,0.113968857985
1653901977750246336,0.115819336546
1653901977783225001,0.117684222109
1653901977815051612,0.119494513955
1653901977846573720,0.121318695093
1653901977880286643,0.123251156605
1653901977916088368,0.125242940966
1653901977946500192,0.127017767794
1653901977981006843,0.128946254184
1653901978013288996,0.13081261165
1653901978044831295,0.132598347058
1653901978080652288,0.134626550788
1653901978115346786,0.13654959848
1653901978143563041,0.138194174784
1653901978178760881,0.140153821585
1653901978211642415,0.142032057707
1653901978244205411,0.143883034673
1653901978275916523,0.145636583635
1653901978311003016,0.14762194863
1653901978343695631,0.149465395455
1653901978376170872,0.151240086458
1653901978410091753,0.15313636879
1653901978443652653,0.155066001058
1653901978475542666,0.156840078795
1653901978506187411,0.158547035745
1653901978539168437,0.16036930645
1653901978574413092,0.162358511552
1653901978605002295,0.164054164517
1653901978640536640,0.166012762649
1653901978674112160,0.167861322442
1653901978704523135,0.169544603482
1653901978740526628,0.171541186033
1653901978774632092,0.173417173761
1653901978805537356,0.175077141154
1653901978838007965,0.176885053317
1653901978869971158,0.178634993099
1653901978902728179,0.180440959418
1653901978934557361,0.18213930094
1653901978970546250,0.184119533072
1653901979007834965,0.18612465008
1653901979034339929,0.1875913865
1653901979070709458,0.18954401869
1653901979103193926,0.191318810965
1653901979135608097,0.193066166491
1653901979167748800,0.1947870317
1653901979201084493,0.19655681314
1653901979234399545,0.198327795447
1653901979264771134,0.199976785127
1653901979300704745,0.201869537306
1653901979332343825,0.203567805468
1653901979365312105,0.205300949332
1653901979401293930,0.207213276527
1653901979434406124,0.208946811598
1653901979464464206,0.210559819985
1653901979499321451,0.212376762265
1653901979529759539,0.214000379904
1653901979564415185,0.215765620292
1653901979596076759,0.217460923261
1653901979630254377,0.219230483748
1653901979663744379,0.220948215488
1653901979694810890,0.222576313837
1653901979730438824,0.224376207601
1653901979763310596,0.226099035488
1653901979792992576,0.227614449188
1653901979830612023,0.229548726987
1653901979859140043,0.231003969204
1653901979895129529,0.232843479316
1653901979925688414,0.234404977326
1653901979960507877,0.236162477204
1653901979994357233,0.237837865767
1653901980023946021,0.23934386755
1653901980055872704,0.240956521404
1653901980092467205,0.242801846698
1653901980124042547,0.244368019282
1653901980156680392,0.246007781673
1653901980190822292,0.247689986111
1653901980223973965,0.249320116143
1653901980255075210,0.250858329592
1653901980291645107,0.252630063482
1653901980322652820,0.254169602416
1653901980355567031,0.25577330394
1653901980390065559,0.257465838382
1653901980424105343,0.259091187547
1653901980455449297,0.260622513917
1653901980489181935,0.262249463754
1653901980522772344,0.263854647163
1653901980556578373,0.265432756892
1653901980588383220,0.266995814159
1653901980620519970,0.268501719638
1653901980657597509,0.270245088018
1653901980685243549,0.271558503485
1653901980718862731,0.273157271416
1653901980755467267,0.274842917789
1653901980784828351,0.276221534297
1653901980818418616,0.277787555727
1653901980850782971,0.279286897141
1653901980883571134,0.280775056232
1653901980915453612,0.282242158187
1653901980951575837,0.283892516511
1653901980982534760,0.285317633855
1653901981015607199,0.286803810589
1653901981052356403,0.288436152519
1653901981082395300,0.289830632117
1653901981115208169,0.291297280752
1653901981148289110,0.292761699895
1653901981179774566,0.294155683773
1653901981215207669,0.295740049308
1653901981244591959,0.297030038456
1653901981280555990,0.298611556043
1653901981312711026,0.29999861962
1653901981344355394,0.301387137171
1653901981380421486,0.30294957974
1653901981412784413,0.304341266016
1653901981443730512,0.305663764401
1653901981482843486,0.307320143034
1653901981508021981,0.308389679269
1653901981543714034,0.309902046194
1653901981575105535,0.311215091728
1653901981610554999,0.312700960483
1653901981643665981,0.314088998632
1653901981675395991,0.315380382957
1653901981711760413,0.316902453608
1653901981743635155,0.318198104727
1653901981774777752,0.319477200959
1653901981808594677,0.320830215605
1653901981839848139,0.322111437761
1653901981873470037,0.323453892977
1653901981904901578,0.324719955385
1653901981943352943,0.326251411003
1653901981973669300,0.327432045855
1653901982003526081,0.328617651777
1653901982039194515,0.330031195737
1653901982074416273,0.331390638829
1653901982104432016,0.332560941902
1653901982137034738,0.333808245202
1653901982170342091,0.335092981343
1653901982203916078,0.33634848776
1653901982232542132,0.337445116655
1653901982273294651,0.338964121321
1653901982304327862,0.340135019481
1653901982337519193,0.341346309405
1653901982369132435,0.342545947403
1653901982403112353,0.343795225354
1653901982435032310,0.3449301831
1653901982466011142,0.346069443625
1653901982499390764,0.347263084948
1653901982533344545,0.348495066481
1653901982564969555,0.349619696738
1653901982600058679,0.350862928907
1653901982633215529,0.352023928629
1653901982664475008,0.35311991931
1653901982698727092,0.35430767222
1653901982733691910,0.355509209148
1653901982764164368,0.3565585794
1653901982798029421,0.357701797926
1653901982830519303,0.358789824916
1653901982865269171,0.359950779224
1653901982897840264,0.361027843184
1653901982931303649,0.36213533391
1653901982963321857,0.363208826604
1653901982995293070,0.36423870404
1653901983026859426,0.365254131724
1653901983061874473,0.366384608708
1653901983096294256,0.367473037882
1653901983130164389,0.368541445771
1653901983159265240,0.369450555977
1653901983193770334,0.370541996459
1653901983229333428,0.371645914847
1653901983259803494,0.372587036553
1653901983293075142,0.37358721079
1653901983324523597,0.374542556186
1653901983360084420,0.375598358271
1653901983394253719,0.376615162263
1653901983423962770,0.377490728926
1653901983456233194,0.378433838607
1653901983489610425,0.379402946229
1653901983525004225,0.380397062463
1653901983556094373,0.381297161532
1653901983593280420,0.382355076297
1653901983621439293,0.383122247671
1653901983655445814,0.38407700778
1653901983688592550,0.384995122146
1653901983723498177,0.385937414963
1653901983755894900,0.386808787174
1653901983787909494,0.387657501809
1653901983820454350,0.388510134602
1653901983854309315,0.389407419099
1653901983884626198,0.390202021511
1653901983918707013,0.39107343839
1653901983952369938,0.391926655311
1653901983982639550,0.39269192219
1653901984019213913,0.393589093219
1653901984054022546,0.394467409428
1653901984084860902,0.395211866559
1653901984116857815,0.395985404807
1653901984149714936,0.396774495578
1653901984183741092,0.397581497214
1653901984215737231,0.398320287469
1653901984249741906,0.399111456293
1653901984283315075,0.399884639793
1653901984317334841,0.40063467877
1653901984350538279,0.401369395831
1653901984382963406,0.402109691861
1653901984417022535,0.402840924334
1653901984449096087,0.403529804143
1653901984478729253,0.404158595173
1653901984516265510,0.404963639482
1653901984543708949,0.405532181452
1653901984579155422,0.406248717757
1653901984613421460,0.406951257727
1653901984644233339,0.407564705346
1653901984678298368,0.40823783619
1653901984714106023,0.408928784397
1653901984742677952,0.409484229805
1653901984777567116,0.410148235256
1653901984808922594,0.410729947497
1653901984841785461,0.411339612723
1653901984874634325,0.411931328563
1653901984910342964,0.412558520352
1653901984942652123,0.413133530453
1653901984973798519,0.41366989239
1653901985010023688,0.414295126368
1653901985042905711,0.414837838991
1653901985074258603,0.415366865103
1653901985106928636,0.415889404473
1653901985140252014,0.41642973992
1653901985174310828,0.416956800236
1653901985204284596,0.417427262507
1653901985238650070,0.417952492924
1653901985273626557,0.418470562846
1653901985305121036,0.418932156092
1653901985340260737,0.41943798296
1653901985373738481,0.419907708028
1653901985404037535,0.420333386531
1653901985437127522,0.42078035229
1653901985469361204,0.421211070475
1653901985504652341,0.421669660666
1653901985532108201,0.422022364531
1653901985569411661,0.422484800201
1653901985601574645,0.422880131973
1653901985635233347,0.42328351349
1653901985669379973,0.423681841589
1653901985701799108,0.424049945012
1653901985733196420,0.424397425379
1653901985766456622,0.42475811645
1653901985797939436,0.425091229315
1653901985833687039,0.42545755624
1653901985864419550,0.425770830292
1653901985900847959,0.426119860285
1653901985935239625,0.426452312934
1653901985967853390,0.426748897796
1653901985997867027,0.427019665048
1653901986031552909,0.427312899021
1653901986064635025,0.427590468442
1653901986097019422,0.427852432322
1653901986129622995,0.428107439526
1653901986162000410,0.42835242858
1653901986193637451,0.428586405447
1653901986231206777,0.428843955354
1653901986262088277,0.429057546734
1653901986293878372,0.429261940177
1653901986329499197,0.429479374743
1653901986362870365,0.429681238591
1653901986393917953,0.429858477145
1653901986429075888,0.430045189904
1653901986458442888,0.430193780039
1653901986494389299,0.430367654331
1653901986526611032,0.430512977782
1653901986558746752,0.430651590278
1653901986592951583,0.430791461509
1653901986624914828,0.430910046019
1653901986657977177,0.431025370857
1653901986692932128,0.431136771845
1653901986723459640,0.431225489639
1653901986756565219,0.431312978217
1653901986789716544,0.431391985497
1653901986825366421,0.431465721178
1653901986860057408,0.431528305203
1653901986892022325,0.43157700067
1653901986922680778,0.431615492159
1653901986954016029,0.431646565388
1653901986988436723,0.431671786928
1653901987022130997,0.431686788768
1653901987054655387,0.431692216498
1653901987084969916,0.431689494758
1653901987120781739,0.431676531655
1653901987154017229,0.431654957655
1653901987184415650,0.43162725741
1653901987221587148,0.431582458805
1653901987252752841,0.431536673211
1653901987284406666,0.431482747674
1653901987320509367,0.431408836061
1653901987353032230,0.431333939197
1653901987383778815,0.431255393946
1653901987417805782,0.431160914948
1653901987452912727,0.431049641437
1653901987483918820,0.430945850929
1653901987514877615,0.430832615562
1653901987549204511,0.430698509791
1653901987582274865,0.430563006707
1653901987613755070,0.430420037289
1653901987648898129,0.430254388678
1653901987683785309,0.430082251156
1653901987714338311,0.429921026373
1653901987746802610,0.429738515998
1653901987778806994,0.429555776777
1653901987813540056,0.429345243738
1653901987845005813,0.429144448409
1653901987879044421,0.428920100334
1653901987913218364,0.428686010495
1653901987941659248,0.428479716203
1653901987979189944,0.428205009087
1653901988013075551,0.427939226049
1653901988044251833,0.427691671496
1653901988077761383,0.427416126809
1653901988111300104,0.427134002527
1653901988142070986,0.426862514541
1653901988174315211,0.426570809228
1653901988213291397,0.426216033546
1653901988245262452,0.425904522783
1653901988274911789,0.425620678562
1653901988308849617,0.425270454133
1653901988344042586,0.424904540414
1653901988377963360,0.424545788253
1653901988409276168,0.424215728503
1653901988439189745,0.423877401431
1653901988474149441,0.423477311816
1653901988505567839,0.423115016518
1653901988539854078,0.422693431974
1653901988573466287,0.422286054997
1653901988603127962,0.421918703984
1653901988637052928,0.421487019627
1653901988672292333,0.421026623353
1653901988704556155,0.420602284827
1653901988736292519,0.420171293753
1653901988768627193,0.41972983377
1653901988802438235,0.419255580726
1653901988832882495,0.418822198339
1653901988868917577,0.418295790813
1653901988902145446,0.417808527465
1653901988933504413,0.417340884732
1653901988968279132,0.41680404226
1653901989001034813,0.416296282379
1653901989037027017,0.415719746685
1653901989065543199,0.415268604679
1653901989101048165,0.414693604234
1653901989132751505,0.414157813967
1653901989164122703,0.413634936754
1653901989200742296,0.413012505695
1653901989234182826,0.412435771615
1653901989264545139,0.411897643827
1653901989299644294,0.411272597726
1653901989330682478,0.410705653422
1653901989364000686,0.410092399108
1653901989397687705,0.40946849921
1653901989427896232,0.408891261356
1653901989461973321,0.408243303743
1653901989493568735,0.407633720753
1653901989528217795,0.406961087769
1653901989560601424,0.40631086851
1653901989594338858,0.405639414375
1653901989628194887,0.404957854907
1653901989662326125,0.404253971701
1653901989693770400,0.403592432033
1653901989724211243,0.40295301336
1653901989758335182,0.402238975086
1653901989793074434,0.401473995887
1653901989824106378,0.400796413584
1653901989860424370,0.400003212283
1653901989892461499,0.3992867049
1653901989923355049,0.398585047893
1653901989957885144,0.39781149152
1653901989993970891,0.39698202517
1653901990023645791,0.396289038235
1653901990057100577,0.39549604011
1653901990089325544,0.394736669003
1653901990124186547,0.393899325849
1653901990154071177,0.393175509421
1653901990189736103,0.392298595138
1653901990220643193,0.391536635046
1653901990252920938,0.390737030705
1653901990289410093,0.38981800377
1653901990320641339,0.389023590835
1653901990354034853,0.388183617445
1653901990384221710,0.387405270573
1653901990418930976,0.386491762109
1653901990453091957,0.385602619237
1653901990482683348,0.384802199984
1653901990520316175,0.383834965483
1653901990552431429,0.382937791993
1653901990582989241,0.382115185192
1653901990619830838,0.381098789575
1653901990652481662,0.380194719736
1653901990683085739,0.379338619335
1653901990717250116,0.378378668901
1653901990752176479,0.377388592523
1653901990784571154,0.37647772601
1653901990813761923,0.375624104795
1653901990850733112,0.374555278015
1653901990881569370,0.373654397336
1653901990912924718,0.37273778024
1653901990950510785,0.37164115256
1653901990982161137,0.370696140652
1653901991012195718,0.369771121098
1653901991046885300,0.368729995329
1653901991077821697,0.367778471338
1653901991114448521,0.366668609702
1653901991144575118,0.365731550863
1653901991178057189,0.364685975327
1653901991212510156,0.3636162271
1653901991244157365,0.362604151091
1653901991278573844,0.361543925463
1653901991312142028,0.36044056672
1653901991343346403,0.359440423394
1653901991375334086,0.358404925757
1653901991409412688,0.357301712352
1653901991443017345,0.356214788987
1653901991475048458,0.355132780558
1653901991509071227,0.354009959437
1653901991540927797,0.352944145233
1653901991573915964,0.351836672343
1653901991610196266,0.350617586874
1653901991641085891,0.34956427941
1653901991673933156,0.34843316179
1653901991707628180,0.347298224937
1653901991737184726,0.3462547756
1653901991774762089,0.344980570841
1653901991804627449,0.343924398124
1653901991839893264,0.342692154212
1653901991874241606,0.341465395139
1653901991903420290,0.34043786835
1653901991937791247,0.339208361541
1653901991973991982,0.337893746233
1653901992004769051,0.336785469923
1653901992034832612,0.335691172476
1653901992068830073,0.334464273856
1653901992102226268,0.333230495085
1653901992132056271,0.332138483467
1653901992168373092,0.33079025991
1653901992202148905,0.329543361578
1653901992237182101,0.328239517204
1653901992269379874,0.327024526283
1653901992304884313,0.325698628721
1653901992338392450,0.324416067129
1653901992366103792,0.323348277664
1653901992398673440,0.32212143592
1653901992433986007,0.32076375457
1653901992464940574,0.319555167897
1653901992497674837,0.318279834433
1653901992531367743,0.31699046723
1653901992565539424,0.315667144147
1653901992598505525,0.314350780614
1653901992632129624,0.313037880146
1653901992662220763,0.311826700353
1653901992697558022,0.310450590661
1653901992729144334,0.309185318857
1653901992761206717,0.307897261421
1653901992794516529,0.306551849356
1653901992831629325,0.305046885905
1653901992861134657,0.303848283913
1653901992893061085,0.302545158804
1653901992924483817,0.301267259625
1653901992961902032,0.299736386691
1653901992994478119,0.298415758869
1653901993026556965,0.297077705398
1653901993057340065,0.295800815311
1653901993091215830,0.294373890468
1653901993128173841,0.292842709904
1653901993156842826,0.291641265133
1653901993192399279,0.290154944377
1653901993223888327,0.288817379418
1653901993258831884,0.287344508636
1653901993292685657,0.285918427846
1653901993322255988,0.284655223455
1653901993356712287,0.283181830556
1653901993386314543,0.281893233352
1653901993423337457,0.280338564599
1653901993452022238,0.279070334663
1653901993488828817,0.277485670873
1653901993521415323,0.276073563132
1653901993553009115,0.274691088422
1653901993590280758,0.27310260663
1653901993622692146,0.27165271767
1653901993652256895,0.270341576851
1653901993686596340,0.268851552067
1653901993718527800,0.267441761096
1653901993751605753,0.265957263107
1653901993784214153,0.264516121754
1653901993818754823,0.26298905979
1653901993851779567,0.261526167779
1653901993882195027,0.260139202136
1653901993919155664,0.258492540113
1653901993951255398,0.257054650956
1653901993982055079,0.255664734442
1653901994017887133,0.254049493869
1653901994049411360,0.252619785992
1653901994085366479,0.251013497195
1653901994113414912,0.249705345173
1653901994149066292,0.248079084628
1653901994181187524,0.246620568631
1653901994211526576,0.24520649468
1653901994249320438,0.24349160822
1653901994281853078,0.241987456201
1653901994315596955,0.240461790166
1653901994348523291,0.238913829385
1653901994377419505,0.237564977673
1653901994414413200,0.235854479634
1653901994449711190,0.234223185466
1653901994478942836,0.232858705089
1653901994511897821,0.23133013124
1653901994543305239,0.229836899133
1653901994577443472,0.228251945862
1653901994613062033,0.226590557663
1653901994642952522,0.225172364864
1653901994676547665,0.223603800793
1653901994709919832,0.222022669624
1653901994743454377,0.220451049708
1653901994773481986,0.219001453755
1653901994811092329,0.217246101937
1653901994841354352,0.215784860981
1653901994873352430,0.21426780729
1653901994910014575,0.212560414369
1653901994941226467,0.211038958162
1653901994973168552,0.209518362228
1653901995003553163,0.208061942265
1653901995038983463,0.20637303298
1653901995073172773,0.204723695472
1653901995103371401,0.203279814407
1653901995140663282,0.201487193908
1653901995172337376,0.200002969277
1653901995202252944,0.198535747654
1653901995238496918,0.196798355232
1653901995272230229,0.195200878579
1653901995304731811,0.193599979786
1653901995335331993,0.192111352131
1653901995371634799,0.190369820454
1653901995404083628,0.188798536216
1653901995432155299,0.187456155235
1653901995468480543,0.185661325197
1653901995501754248,0.18404801318
1653901995536643087,0.182353108394
1653901995568081454,0.180821131466
1653901995602210933,0.179172831791
1653901995636653797,0.177509074949
1653901995665572480,0.176098257556
1653901995698161220,0.174501168735
1653901995731813547,0.172871036287
1653901995762790636,0.171350896028
1653901995801319461,0.169469537929
1653901995831102157,0.168037960599
1653901995863156977,0.166476623532
1653901995898454910,0.164747624178
1653901995932148338,0.163111912452
1653901995963033284,0.161597737082
1653901995995506670,0.159996792728
1653901996028525889,0.158379200706
1653901996062910183,0.156705158363
1653901996093674566,0.155201342415
1653901996129308305,0.153443424688
1653901996162083485,0.151871129307
1653901996194234061,0.150287207634
1653901996226958301,0.148678048946
1653901996261935665,0.146980222642
1653901996296915761,0.145259509994
1653901996323771171,0.143941668976
1653901996357303402,0.142313103032
1653901996394096756,0.140505064903
1653901996428033934,0.138852913099
1653901996457280230,0.137437034459
1653901996490919445,0.135788640097
1653901996523602115,0.134226172066
1653901996557410354,0.132557722723
1653901996593022972,0.130815365924
1653901996623506262,0.129349847979
1653901996657478185,0.127692793793
1653901996689327352,0.126141350335
1653901996723494925,0.1244946877
1653901996754443119,0.123001489324
1653901996788413200,0.121316679287
1653901996820523373,0.11974937833
1653901996854209967,0.118125367173
1653901996889341576,0.11644002696
1653901996922717624,0.114811225712
1653901996953286418,0.113318836534
1653901996984724746,0.111809958148
1653901997019003522,0.110139954019
1653901997053387346,0.10849261935
1653901997082304535,0.107094381198
1653901997119589137,0.105329234843
1653901997150675630,0.103828260595
1653901997180367831,0.102383074268
1653901997220081699,0.100506928879
1653901997252436602,0.0989351293244
1653901997282138130,0.0975379664829
1653901997316946455,0.0958733929807
1653901997349296924,0.0943454114924
1653901997383166267,0.0927321751897
1653901997414031521,0.0912670806068
1653901997449382576,0.0895819013871
1653901997480483417,0.0881212448637
1653901997513896232,0.0865123019803
1653901997547742427,0.0849510388163
1653901997580779285,0.0833758257325
1653901997612239708,0.081891932597
1653901997646121317,0.0802891298758
1653901997675946912,0.0789022349108
1653901997711248639,0.0772478042339
1653901997742665130,0.0757804963507
1653901997779139475,0.0741140223958
1653901997810823957,0.0726157518976
1653901997841928525,0.0711702253687
1653901997876790500,0.06956484972
1653901997913337161,0.0678949942436
1653901997943020838,0.0665199031053
1653901997975952639,0.0650259430388
1653901998009212290,0.0634925620909
1653901998042282731,0.0619918912604
1653901998072055782,0.0606102258181
1653901998109639317,0.0589060262567
1653901998142329004,0.0574251279481
1653901998173091756,0.0560565595841
1653901998208616201,0.0544629315039
1653901998238758845,0.0530945059642
1653901998273821532,0.0515466770179
1653901998303224502,0.0501947110803
1653901998335937460,0.0487490020624
1653901998370807729,0.0471889054395
1653901998404314573,0.0457049697659
1653901998436877381,0.0442830178491
1653901998469770583,0.0428269397388
