rosbagTimestamp,data
1653901998502368142,0.041400009644
1653901998537731285,0.039885300375
1653901998572580816,0.0383571458747
1653901998605974145,0.0369105193912
1653901998636501611,0.0355708755108
1653901998668789696,0.0341881828696
1653901998702383848,0.0327644841933
1653901998733083326,0.0314610101859
1653901998768849790,0.0299122922577
1653901998801409764,0.0285374394357
1653901998834480487,0.027146430907
1653901998868576054,0.0257063170497
1653901998901760238,0.0243196876773
1653901998933945413,0.022999873509
1653901998966315457,0.0216331703144
1653901998997926364,0.0203364188831
1653901999033008911,0.0188908533063
1653901999064068672,0.0176225795266
1653901999097915103,0.0162513035709
1653901999133320820,0.0148207066022
1653901999164606151,0.0135494695669
1653901999196927639,0.0122501525901
1653901999231539953,0.010882383496
1653901999262910560,0.00963828450866
1653901999296971821,0.00828774477547
1653901999329003437,0.00700950528799
1653901999363391000,0.00567996860544
1653901999394292985,0.00449081120489
1653901999429373202,0.0031385054196
1653901999460633231,0.00191458957639
1653901999496018635,0.000557598718623
1653901999527965356,-0.00066089242899
1653901999560473459,-0.00189213533206
1653901999593473212,-0.00312453422311
1653901999624483160,-0.00428633733326
1653901999656959302,-0.00547900190567
1653901999692613818,-0.00679084061786
1653901999727689952,-0.00809024198928
1653901999761071549,-0.00931089123147
1653901999789867498,-0.0103523310893
1653901999821965230,-0.0115007418639
1653901999855952050,-0.0127122108867
1653901999892107558,-0.0139922014034
1653901999922272769,-0.0150416270906
1653901999955844988,-0.0162311251451
1653901999987010568,-0.0172994882498
1653902000022667579,-0.0185133047206
1653902000054192938,-0.0195874483806
1653902000088045648,-0.0207252123458
1653902000121142697,-0.0218600883203
1653902000154193113,-0.022946539421
1653902000187995475,-0.0240544826193
1653902000220744229,-0.025147481698
1653902000253813000,-0.0262082759598
1653902000285464340,-0.0272430214759
1653902000317807070,-0.028277138871
1653902000353480564,-0.0293932899324
1653902000381759854,-0.03029222794
1653902000417514174,-0.0313854998226
1653902000451682895,-0.0324506842228
1653902000483077163,-0.033397851729
1653902000518187231,-0.0344539919254
1653902000551912192,-0.0354690087077
1653902000582038616,-0.0363585442512
1653902000615693638,-0.0373347883186
1653902000649180252,-0.0383049917221
1653902000682025361,-0.0392178991324
1653902000713638654,-0.0401291807706
1653902000748428449,-0.0411000952881
1653902000781234636,-0.0419967553283
1653902000813695759,-0.0428834880417
1653902000847165313,-0.0437855117541
1653902000881352495,-0.0447010591327
1653902000913976066,-0.0455556512225
1653902000947047718,-0.0464034742795
1653902000977675701,-0.0471993216913
1653902001013858953,-0.0481238523527
1653902001043097365,-0.0488427924156
1653902001077786267,-0.0496915641741
1653902001110964586,-0.0505046366567
1653902001141082376,-0.051224369591
1653902001177882187,-0.0520814392968
1653902001212867551,-0.0528955881306
1653902001243185056,-0.0535778037508
1653902001273402610,-0.0542680946913
1653902001307522308,-0.0550129335013
1653902001341062846,-0.0557453884742
1653902001372552306,-0.0564176612038
1653902001407783633,-0.0571455808819
1653902001443388035,-0.0578704327677
1653902001473611614,-0.058476326867
1653902001507151497,-0.0591580343849
1653902001542111001,-0.059823528292
1653902001573362245,-0.0604283076875
1653902001604140629,-0.060987814366
1653902001638200074,-0.0616109212409
1653902001671723968,-0.0622001037556
1653902001703498607,-0.0627557219348
1653902001738171984,-0.0633508702276
1653902001772519965,-0.0639220738766
1653902001803113946,-0.0644039816023
1653902001836794030,-0.0649330146151
1653902001868974805,-0.0654347458523
1653902001903515583,-0.0659490261345
1653902001935091978,-0.0664117837005
1653902001967762347,-0.0668691521647
1653902002001110635,-0.0673228322465
1653902002034433101,-0.0677606802902
1653902002067508973,-0.068184196842
1653902002102232201,-0.068606493226
1653902002131435288,-0.0689568651626
1653902002168923508,-0.0693804520413
1653902002200127822,-0.0697238320509
1653902002231744593,-0.0700572113456
1653902002266928911,-0.0704100502912
1653902002297984921,-0.0707097472218
1653902002329587949,-0.0709998190008
1653902002363975066,-0.0712918450198
1653902002395197164,-0.0715543807064
1653902002429314511,-0.0718172313033
1653902002463034843,-0.072058862961
1653902002495918990,-0.0722834084434
1653902002530767009,-0.0725032039216
1653902002566278649,-0.0727104757748
1653902002595387756,-0.0728654041907
1653902002626840842,-0.0730167753205
1653902002662621760,-0.0731729714355
1653902002694832450,-0.0732966947132
1653902002729848831,-0.0734129297021
1653902002760115814,-0.0734991351413
1653902002793750916,-0.0735772171972
1653902002828190276,-0.073640252012
1653902002862127284,-0.0736830375559
1653902002892734261,-0.0737076720076
1653902002927021902,-0.0737173501786
1653902002958936231,-0.0737095269414
1653902002993544928,-0.0736830638127
1653902003022521261,-0.0736458806221
1653902003060826840,-0.073576470569
1653902003090746519,-0.0735051699387
1653902003121031791,-0.0734185666841
1653902003154320355,-0.0733066903865
1653902003190369742,-0.0731619961246
1653902003222648311,-0.0730166475764
1653902003256056069,-0.072846782728
1653902003291548168,-0.0726465248194
1653902003321234610,-0.0724620780992
1653902003355241569,-0.0722320467076
1653902003387322337,-0.0719981192486
1653902003419850151,-0.0717414884996
1653902003451527335,-0.0714740277908
1653902003490639674,-0.0711258078915
1653902003519668453,-0.0708420916896
1653902003551471196,-0.070517450143
1653902003587544615,-0.0701402697522
1653902003616511518,-0.0698115438233
1653902003651915883,-0.0693850666572
1653902003681676921,-0.0690094650533
1653902003717775434,-0.0685427745061
1653902003750591862,-0.068086762366
1653902003782145179,-0.0676347506706
1653902003816549817,-0.0671263556086
1653902003851695978,-0.0665811482804
1653902003881551064,-0.0660956426425
1653902003916266212,-0.0655232204926
1653902003947974752,-0.0649699452401
1653902003981923121,-0.0643518005832
1653902004011908731,-0.063789594984
1653902004048280097,-0.0630888286756
1653902004077839838,-0.0625029311159
1653902004111211275,-0.0618169027157
1653902004141973208,-0.0611633490053
1653902004181814637,-0.0603214001926
1653902004212547027,-0.0596188364074
1653902004243849455,-0.0588957188247
1653902004276837782,-0.0580989806335
1653902004312261251,-0.0572377248663
1653902004346386208,-0.0563865291464
1653902004377182421,-0.0555899917949
1653902004411478620,-0.0546868354828
1653902004442388011,-0.0538551572375
1653902004476753078,-0.0528827336773
1653902004511476736,-0.0519032418341
1653902004543241707,-0.0509862617471
1653902004575762777,-0.0499965920514
1653902004607390617,-0.0490543776193
1653902004639806676,-0.048022121935
1653902004670326988,-0.0470533818966
1653902004707171047,-0.045857775348
1653902004739881806,-0.0447625349519
1653902004771734144,-0.0436881031272
1653902004806488006,-0.0424733291995
1653902004840438517,-0.0412738091861
1653902004872610263,-0.0401092247829
1653902004904702485,-0.038920042006
1653902004937007747,-0.0377275083249
1653902004971954821,-0.0363827646381
1653902005006011840,-0.0350434473112
1653902005037616515,-0.0337793247978
1653902005070504900,-0.0324411653307
1653902005102947857,-0.0311196364759
1653902005135547873,-0.02974601886
1653902005171391542,-0.028235217248
1653902005203091400,-0.0268270348961
1653902005233902999,-0.0254714731753
1653902005268173119,-0.0239253111487
1653902005299583726,-0.0224801702369
1653902005335653029,-0.0207994304244
1653902005368301092,-0.0192717540272
1653902005397987092,-0.0178250915655
1653902005431065954,-0.0162165942733
1653902005463856102,-0.0145744707752
1653902005499998485,-0.0127697881214
1653902005531609132,-0.0111386816552
1653902005563806859,-0.00945560643872
1653902005597374843,-0.00770661387723
1653902005632022053,-0.00584161387807
1653902005667371680,-0.00390953457955
1653902005696968220,-0.00227099272485
1653902005730076014,-0.000410577199121
1653902005763965157,0.0
1653902005798445564,0.0
1653902005830365924,0.0
1653902005861931191,0.0
1653902005895981820,0.0
1653902005928982838,0.0
1653902005963475012,0.0
1653902005992727340,0.0
1653902006028746772,0.0
1653902006060351338,0.0
1653902006092827755,0.0
1653902006128295053,0.0
1653902006161899356,0.0
1653902006191273838,0.0
1653902006223103541,0.0
1653902006256367738,0.0
1653902006293720701,0.0
1653902006323584392,0.0
1653902006359524804,0.0
1653902006390686970,0.0
1653902006420971116,0.0
1653902006458534887,0.0
1653902006490268562,0.0
1653902006523518758,0.0
1653902006554064217,0.0
1653902006587043370,0.0
1653902006621461809,0.0
1653902006655855685,0.0
1653902006689240186,0.0
1653902006721259591,0.0
1653902006751314621,0.0
1653902006787506156,0.0
1653902006820985857,0.0
1653902006851291517,0.0
1653902006887322093,0.0
1653902006915728558,0.0
1653902006951349052,0.0
1653902006987289674,0.0
1653902007017846390,0.0
1653902007050059202,0.0
1653902007081118358,0.0
1653902007112525729,0.0
1653902007149351757,0.0
1653902007181157739,0.0
1653902007215740090,0.0
1653902007247364162,0.0
1653902007280587041,0.0
1653902007314635491,0.0
1653902007348635525,0.0
1653902007379663996,0.0
1653902007411703000,0.0
1653902007446721293,0.0
1653902007479355631,0.0
1653902007514146465,0.0
1653902007545658166,0.0
1653902007575900545,0.0
1653902007609758438,0.0
1653902007645172615,0.0
1653902007677221417,0.0
1653902007710489443,0.0
1653902007741264924,0.0
1653902007775949504,0.0
1653902007810498427,0.0
1653902007841971743,0.0
1653902007875507711,0.0
1653902007907146915,0.0
1653902007940713967,0.0
1653902007969889601,0.0
1653902008008135969,0.0
1653902008039241895,0.0
1653902008070657676,0.0
1653902008105119818,0.0
1653902008137877798,0.0
1653902008175191400,0.0
1653902008203956750,0.0
1653902008235817981,0.0
1653902008270557717,0.0
1653902008302080724,0.0
1653902008336602233,0.0
1653902008371385240,0.0
1653902008403067764,0.0
1653902008435668455,0.0
1653902008469575319,0.0
1653902008502114516,0.0
1653902008533111613,0.0
1653902008565884208,0.0
1653902008602931798,0.0
1653902008632038305,0.0
1653902008667107290,0.0
1653902008700198838,0.0
1653902008732509130,0.0
1653902008766330554,0.0
1653902008800044238,0.0
1653902008832112939,0.0
1653902008865788276,0.0
1653902008895498062,0.0
1653902008931570191,0.0
1653902008962651239,0.0
1653902008999904628,0.0
1653902009031086684,0.0
1653902009065460461,0.0
1653902009096236580,0.0
1653902009132461951,0.0
1653902009162739769,0.0
1653902009196519380,0.0
1653902009226423127,0.0
1653902009263465199,0.0
1653902009292913982,0.0
1653902009326406920,0.0
1653902009359491716,0.0
1653902009392389957,0.0
1653902009426379744,0.0
1653902009460814155,0.0
1653902009492609250,0.0
1653902009523193652,0.0
1653902009558630595,0.0
1653902009591626757,0.0
1653902009621588400,0.0
1653902009656075189,0.0
1653902009690455529,0.0
1653902009719740612,0.0
1653902009758798855,0.0
1653902009792208044,0.0
1653902009821855782,0.0
1653902009855542131,0.0
1653902009888502698,0.0
1653902009922585114,0.0
1653902009955662744,0.0
1653902009991566958,0.0
1653902010019643578,0.0
1653902010051942809,0.0
1653902010084756201,0.0
1653902010120156289,0.0
1653902010152217190,0.0
1653902010185270311,0.0
1653902010216699413,0.0
1653902010251832433,0.0
1653902010282025908,0.0
1653902010316108234,0.0
1653902010350210557,0.0
1653902010381022912,0.0
1653902010416096862,0.0
1653902010450638484,0.0
1653902010479881159,0.0
1653902010513836892,0.0
1653902010548290228,0.0
1653902010580447469,0.0
1653902010615666441,0.0
1653902010648463482,0.0
1653902010679161518,0.0
1653902010713112900,0.0
1653902010747906648,0.0
1653902010778745034,0.0
1653902010811793937,0.0
1653902010842729748,0.0
1653902010874851731,0.0
1653902010909321421,0.0
1653902010943321048,0.0
1653902010978513091,0.0
1653902011008854057,0.0
1653902011040095639,0.0
1653902011070985307,0.0
1653902011108779930,0.0
1653902011140473298,0.0
1653902011175489162,0.0
1653902011206153004,0.0
1653902011242965305,0.0
1653902011271195239,0.0
1653902011307277359,0.0
1653902011340869343,0.0
1653902011373241147,0.0
1653902011405900850,0.0
1653902011439743678,0.0
1653902011474512297,0.0
1653902011505537072,0.0
1653902011535393285,0.0
1653902011570605073,0.0
1653902011602409471,0.0
1653902011637681352,0.0
1653902011667568474,0.0
1653902011700956665,0.0
1653902011735508064,0.0
1653902011767924849,0.0
1653902011799982538,0.0
1653902011831667095,0.0
1653902011866454244,0.0
1653902011901125221,0.0
1653902011931094768,0.0
1653902011970373807,0.0
1653902011999580752,0.0
1653902012031143622,0.0
1653902012064909372,0.0
1653902012098245879,0.0
1653902012132863619,0.0
1653902012167409463,0.0
1653902012196621514,0.0
1653902012234262904,0.0
1653902012260945785,0.0
1653902012297567265,0.0
1653902012329899258,0.0
1653902012360518435,0.0
1653902012397079193,0.0
1653902012430221408,0.0
1653902012460476379,0.0
1653902012491700748,0.0
1653902012527184073,0.0
1653902012562728287,0.0
1653902012593629346,0.0
1653902012625913029,0.0
1653902012659856455,0.0
1653902012691103080,0.0
1653902012727758855,0.0
1653902012761129596,0.0
1653902012795651614,0.0
1653902012821291145,0.0
1653902012855602698,0.0
1653902012892485448,0.0
1653902012924795124,0.0
1653902012959259652,0.0
1653902012989237227,0.0
1653902013020780046,0.0
1653902013055726757,0.0
1653902013088089805,0.0
1653902013119387865,0.0
1653902013155317377,0.0
1653902013185519816,0.0
1653902013224350710,0.0
1653902013251173620,0.0
1653902013286540720,0.0
1653902013318554993,0.0
1653902013352399358,0.0
1653902013380352699,0.0
1653902013419691816,0.0
1653902013448734616,0.0
1653902013481920506,0.0
1653902013516116757,0.0
1653902013551874885,0.0
1653902013582808914,0.0
1653902013616635285,0.0
1653902013649551719,0.0
1653902013682291771,0.0
1653902013715931732,0.0
1653902013750034732,0.0
1653902013780927110,0.0
1653902013812310419,0.0
1653902013849777632,0.0
1653902013880909901,0.0
1653902013911850061,0.0
1653902013947161376,0.0
1653902013978808325,0.0
1653902014012442581,0.0
1653902014045194252,0.0
1653902014077378817,0.0
1653902014111153201,0.0
1653902014142368306,0.0
1653902014175069047,0.0
1653902014209918806,0.0
1653902014244421936,0.0
1653902014277173111,0.0
1653902014309439329,0.0
1653902014340345933,0.0
1653902014375361341,0.0
1653902014409571133,0.0
1653902014440396077,0.0
1653902014473590062,0.0
1653902014506401508,0.0
1653902014541760344,0.0
1653902014569737308,0.0
1653902014605879012,0.0
1653902014639335267,0.0
1653902014669543564,0.0
1653902014706391380,0.0
1653902014740297931,0.0
1653902014769794574,0.0
1653902014804294288,0.0
1653902014835912431,0.0
1653902014874530375,0.0
1653902014902072824,0.0
1653902014936901078,0.0
1653902014969315465,0.0
1653902015000975717,0.0
1653902015036922290,0.0
1653902015068723597,0.0
1653902015101030106,0.0
1653902015135021577,0.0
1653902015169128933,0.0
1653902015200633795,0.0
1653902015231216439,0.0
1653902015266285441,0.0
1653902015301789451,0.0
1653902015331772404,0.0
1653902015362067233,0.0
1653902015397737220,0.0
1653902015429342407,0.0
1653902015463124164,0.0
1653902015495922783,0.0
1653902015532112014,0.0
1653902015560291192,0.0
1653902015594383359,0.0
1653902015628730275,0.0
1653902015660930673,0.0
1653902015695217680,0.0
1653902015729620367,0.0
1653902015761127907,0.0
1653902015792470424,0.0
1653902015826918821,0.0
1653902015859469623,0.0
1653902015892218233,0.0
1653902015926591777,0.0
1653902015960410862,0.0
1653902015991977498,0.0
1653902016026237673,0.0
1653902016060797501,0.0
1653902016090720544,0.0
1653902016122793151,0.0
1653902016155716162,0.0
1653902016192401042,0.0
1653902016220953331,0.0
1653902016258117683,0.0
1653902016288723178,0.0
1653902016319967926,0.0
1653902016356684097,0.0
1653902016388660648,0.0
1653902016419077002,0.0
1653902016451690870,0.0
1653902016486233447,0.0
1653902016520890888,0.0
1653902016551765983,0.0
1653902016587837536,0.0
1653902016618820260,0.0
1653902016648793036,0.0
1653902016684853550,0.0
1653902016718504160,0.0
1653902016751448968,0.0
1653902016781932970,0.0
1653902016813281808,0.0
1653902016851897819,0.0
1653902016882743934,0.0
1653902016916812058,0.0
1653902016949170447,0.0
1653902016981170922,0.0
1653902017015198062,0.0
1653902017049108490,0.0
1653902017081518553,0.0
1653902017115091712,0.0
1653902017145199531,0.0
1653902017180698706,0.0
1653902017211786773,0.0
1653902017247584567,0.0
1653902017280361293,0.0
1653902017309051446,0.0
1653902017345307189,0.0
1653902017378977147,0.0
1653902017409771633,0.0
1653902017441966708,0.0
1653902017475813337,0.0
1653902017509544156,0.0
1653902017541041743,0.0
1653902017575466353,0.0
1653902017609170976,0.0
1653902017640412851,0.0
1653902017676282525,0.0
1653902017708525137,0.0
1653902017740388836,0.0
1653902017770859084,0.0
1653902017808584966,0.0
1653902017840903630,0.0
1653902017873755625,0.0
1653902017906161965,0.0
1653902017939764897,0.0
1653902017971459419,0.0
1653902018005161990,0.0
1653902018037393931,0.0
1653902018068633420,0.0
1653902018101609687,0.0
1653902018134018717,0.0
1653902018170566804,0.0
1653902018201211422,0.0
1653902018235862639,0.0
1653902018268249231,0.0
1653902018299124637,0.0
1653902018334001911,0.0
1653902018368027733,0.0
1653902018400544951,0.0
1653902018433279748,0.0
1653902018465117556,0.0
1653902018500476170,0.0
1653902018532015800,0.0
1653902018566996638,0.0
1653902018599979498,0.0
1653902018632204619,0.0
1653902018661527030,0.0
1653902018697651154,0.0
1653902018730697938,0.0
1653902018766037311,0.0
1653902018795030979,0.0
1653902018830567707,0.0
1653902018864568384,0.0
1653902018895855264,0.0
1653902018929123899,0.0
1653902018960440164,0.0
1653902018995157237,0.0
1653902019028253406,0.0
1653902019060712616,0.0
1653902019092704776,0.0
1653902019125821478,0.0
1653902019159872719,0.0
1653902019192211913,0.0
1653902019226263394,0.0
1653902019260594023,0.0
1653902019291883838,0.0
1653902019325876007,0.0
1653902019360012901,0.0
1653902019393223465,0.0
1653902019422093688,0.0
1653902019457424354,0.0
1653902019493963300,0.0
1653902019525584837,0.0
1653902019557507238,0.0
1653902019589763899,0.0
1653902019619738869,0.0
1653902019657684181,0.0
1653902019689649224,0.0
1653902019718826154,0.0
1653902019751890509,0.0
1653902019784881101,0.0
1653902019821951647,0.0
1653902019852333450,0.0
1653902019885422097,0.0
1653902019918286857,0.0
1653902019950357687,0.0
1653902019985225104,0.0
1653902020017439794,0.0
1653902020050620489,0.0
1653902020084259376,0.0
1653902020114759082,0.0
1653902020152085483,0.0
1653902020184573657,0.0
1653902020214286380,0.0
1653902020250025921,0.0
1653902020280620457,0.0
1653902020316430392,0.0
1653902020349917419,0.0
1653902020380594002,0.0
1653902020412172108,0.0
1653902020445989414,0.0
1653902020480940078,0.0
1653902020510628153,0.0
1653902020546014085,0.0
1653902020579808211,0.0
1653902020610485161,0.0
1653902020646255482,0.0
1653902020677060779,0.0
1653902020709795010,0.0
1653902020740009120,0.0
1653902020775563656,0.0
1653902020812553844,0.0
1653902020840562938,0.0
1653902020875984785,0.0
1653902020909055382,0.0
1653902020940225520,0.0
1653902020974654530,0.0
1653902021011299118,0.0
1653902021040060563,0.0
1653902021070925108,0.0
1653902021104868499,0.0
1653902021144778057,0.0
1653902021174322510,0.0
1653902021206962496,0.0
1653902021240485288,0.0
1653902021273924215,0.0
1653902021306323710,0.0
1653902021338856841,0.0
1653902021370628235,0.0
1653902021404914057,0.0
1653902021436611434,0.0
1653902021472181143,0.0
1653902021500226157,0.0
1653902021536569815,0.0
1653902021567249627,0.0
1653902021601354407,0.0
1653902021636238223,0.0
1653902021669206568,0.0
1653902021700129713,0.0
1653902021733793589,0.0
1653902021765691117,0.0
1653902021800339205,0.0
1653902021830273338,0.0
1653902021867170694,0.0
1653902021897780290,0.0
1653902021930254012,0.0
1653902021961024245,0.0
1653902021998167733,0.0
1653902022029942230,0.0
1653902022067190626,0.0
1653902022096637273,0.0
1653902022130257938,0.0
1653902022164849486,0.0
1653902022196509823,0.0
1653902022229353198,0.0
1653902022259964501,0.0
1653902022294207777,0.0
1653902022327863308,0.0
1653902022359822027,0.0
1653902022393495057,0.0
1653902022425803662,0.0
1653902022460471571,0.0
1653902022491945577,0.0
1653902022528681878,0.0
1653902022558519724,0.0
1653902022591696166,0.0
1653902022624162985,0.0
1653902022659678192,0.0
1653902022689924731,0.0
1653902022723014111,0.0
1653902022756557396,0.0
1653902022791120616,0.0
1653902022822548267,0.0
1653902022859290753,0.0
1653902022889718283,0.0
1653902022918070576,0.0
1653902022956367409,0.0
1653902022987110106,0.0
1653902023017643971,0.0
1653902023053115033,0.0
1653902023084124254,0.0
1653902023119639431,0.0
1653902023150522394,0.0
1653902023185499655,0.0
1653902023218451597,0.0
1653902023250411839,0.0
1653902023280443863,0.0
1653902023316868147,0.0
1653902023349945125,0.0
1653902023381098252,0.0
1653902023415301089,0.0
1653902023449118079,0.0
1653902023484454216,0.0
1653902023515999107,0.0
1653902023546698437,0.0
1653902023579665598,0.0
1653902023616510383,0.0
1653902023648777963,0.0
1653902023681000858,0.0
1653902023713779852,0.0
1653902023745697003,0.0
1653902023782970823,0.0
1653902023810041057,0.0
1653902023845592730,0.0
1653902023879194643,0.0
1653902023909316793,0.0
1653902023945228800,0.0
1653902023980744265,0.0
1653902024009680027,0.0
1653902024044061010,0.0
1653902024074185735,0.0
1653902024113056509,0.0
1653902024140653699,0.0
1653902024175645465,0.0
1653902024209407334,0.0
1653902024240546159,0.0
1653902024269870749,0.0
1653902024308430833,0.0
1653902024338546506,0.0
1653902024371908928,0.0
1653902024404644333,0.0
1653902024440325802,0.0
1653902024468288306,0.0
1653902024505702900,0.0
1653902024536646187,0.0
1653902024570653010,0.0
1653902024604518639,0.0
1653902024637521884,0.0
1653902024667893347,0.0
1653902024703928922,0.0
1653902024733790602,0.0
1653902024770041451,0.0
1653902024801122368,0.0
1653902024837295769,0.0
1653902024869018816,0.0
1653902024898019097,0.0
1653902024935602867,0.0
1653902024970218926,0.0
1653902025000568593,0.0
1653902025034043447,0.0
1653902025064384609,0.0
1653902025098662472,0.0
1653902025130777248,0.0
1653902025165696043,0.0
1653902025198293965,0.0
1653902025230668131,0.0
1653902025264597507,0.0
1653902025298323920,0.0
1653902025328432529,0.0
1653902025363832914,0.0
1653902025394316406,0.0
1653902025431309998,0.0
1653902025460403430,0.0
1653902025496798818,0.0
1653902025527691440,0.0
1653902025558031785,0.0
1653902025594328382,0.0
1653902025628364450,0.0
1653902025660265853,0.0
1653902025689887401,0.0
1653902025725946152,0.0
1653902025759188340,0.0
1653902025793133664,0.0
1653902025826103058,0.0
1653902025857592154,0.0
1653902025889799893,0.0
1653902025926103389,0.0
1653902025957335217,0.0
1653902025989669301,0.0
1653902026023233024,0.0
1653902026056288044,0.0
1653902026090396974,0.0
1653902026121237835,0.0
1653902026156705493,0.0
1653902026189474602,0.0
1653902026219773313,0.0
1653902026253472420,0.0
1653902026289753935,0.0
1653902026317716813,0.0
1653902026350293168,0.0
1653902026386867984,0.0
1653902026420203196,0.0
1653902026453192267,0.0
1653902026489437461,0.0
1653902026517786021,0.0
1653902026550277038,0.0
1653902026586569069,0.0
1653902026618459270,0.0
1653902026650478826,0.0
1653902026682559601,0.0
1653902026714707455,0.0
1653902026750282498,0.0
1653902026782087030,0.0
1653902026816858070,0.0
1653902026848998770,0.0
1653902026878936210,0.0
1653902026914160034,0.0
1653902026946505968,0.0
1653902026979895972,0.0
1653902027012819654,0.0
1653902027044531935,0.0
1653902027079100018,0.0
1653902027109886387,0.0
1653902027146948835,0.0
1653902027179531495,0.0
1653902027209934233,0.0
1653902027238777534,0.0
1653902027279369158,0.0
1653902027309820052,0.0
1653902027342009654,0.0
1653902027375101728,0.0
1653902027409650263,0.0
1653902027442064616,0.0
1653902027475214869,0.0
1653902027508505776,0.0
1653902027539813612,0.0
1653902027575031993,0.0
