rosbagTimestamp,data
1653902027609473362,0.0
1653902027637538532,0.0
1653902027669776111,0.0
1653902027704638882,0.0
1653902027738681900,0.0
1653902027768220334,0.0
1653902027803213980,0.0
1653902027837440587,0.0
1653902027869175466,0.0
1653902027904368560,0.0
1653902027938752284,0.0
1653902027970267551,0.0
1653902028001370273,0.0
1653902028034356070,0.0
1653902028069487699,0.0
1653902028103060050,0.0
1653902028135986123,0.0
1653902028168438271,0.0
1653902028198174343,0.0
1653902028230801750,0.0
1653902028269082200,0.0
1653902028298962938,0.0
1653902028333230852,0.0
1653902028368275737,0.0
1653902028400177519,0.0
1653902028430664788,0.0
1653902028463118717,0.0
1653902028495402281,0.0
1653902028528928769,0.0
1653902028564596708,0.0
1653902028598125258,0.0
1653902028628225207,0.0
1653902028661062396,0.0
1653902028693697528,0.0
1653902028730534882,0.0
1653902028761173627,0.0
1653902028794692040,0.0
1653902028830126343,0.0
1653902028859519668,0.0
1653902028894310777,0.0
1653902028927620760,0.0
1653902028959528961,0.0
1653902028992440174,0.0
1653902029025387989,0.0
1653902029059187224,0.0
1653902029092749759,0.0
1653902029125107003,0.0
1653902029159061004,0.0
1653902029188888116,0.0
1653902029219191963,0.0
1653902029257825079,0.0
1653902029288481123,0.0
1653902029323244180,0.0
1653902029355594684,0.0
1653902029389664150,0.0
1653902029418918319,0.0
1653902029456941248,0.0
1653902029487331629,0.0
1653902029518723029,0.0
1653902029549133962,0.0
1653902029587462080,0.0
1653902029619271069,0.0
1653902029653270795,0.0
1653902029684589262,0.0
1653902029718941167,0.0
1653902029751660853,0.0
1653902029786587951,0.0
1653902029817716776,0.0
1653902029849021960,0.0
1653902029884517984,0.0
1653902029919200983,0.0
1653902029949024172,0.0
1653902029979261964,0.0
1653902030014862060,0.0
1653902030049739292,0.0
1653902030086562253,0.0
1653902030115511350,0.0
1653902030148537585,0.0
1653902030178809024,0.0
1653902030209370786,0.0
1653902030247783777,0.0
1653902030279282010,0.0
1653902030309568064,0.0
1653902030345168342,0.0
1653902030379711923,0.0
1653902030409504634,0.0
1653902030445451250,0.0
1653902030476901188,0.0
1653902030508892087,0.0
1653902030544280562,0.0
1653902030577185979,0.0
1653902030609222985,0.0
1653902030641439419,0.0
1653902030674450989,0.0
1653902030708470496,0.0
1653902030739003580,0.0
1653902030775573465,0.0
1653902030807104953,0.0
1653902030838580155,0.0
1653902030873750919,0.0
1653902030907727942,0.0
1653902030938134168,0.0
1653902030972715425,0.0
1653902031004368849,0.0
1653902031039238528,0.0
1653902031068650291,0.0
1653902031105481790,0.0
1653902031137293063,0.0
1653902031171959346,0.0
1653902031199504117,0.0
1653902031238527256,0.0
1653902031272470727,0.0
1653902031301409161,0.0
1653902031334356624,0.0
1653902031368363754,0.0
1653902031401827136,0.0
1653902031434946239,0.0
1653902031467191458,0.0
1653902031499961295,0.0
1653902031532771831,0.0
1653902031568401426,0.0
1653902031601662124,0.0
1653902031630499848,0.0
1653902031664403569,0.0
1653902031699766491,0.0
1653902031730420659,0.0
1653902031764634600,0.0
1653902031797313499,0.0
1653902031828777611,0.0
1653902031864251050,0.0
1653902031897668725,0.0
1653902031929364952,0.0
1653902031963947952,0.0
1653902031993269083,0.0
1653902032030129748,0.0
1653902032064439129,0.0
1653902032097384451,0.0
1653902032129868956,0.0
1653902032159197213,0.0
1653902032194653237,0.0
1653902032230194366,0.0
1653902032258678302,0.0
1653902032292774639,0.0
1653902032325155540,0.0
1653902032358651499,0.0
1653902032388858832,0.0
1653902032424494127,0.0
1653902032457645706,0.0
1653902032488543122,0.0
1653902032524240960,0.0
1653902032558008175,0.0
1653902032589970771,0.0
1653902032621084235,0.0
1653902032655475683,0.0
1653902032688491161,0.0
1653902032718908951,0.0
1653902032757583547,0.0
1653902032787085398,0.0
1653902032817640392,0.0
1653902032855131699,0.0
1653902032887123328,0.0
1653902032919789751,0.0
1653902032953041124,0.0
1653902032985147473,0.0
1653902033017820952,0.0
1653902033052022229,0.0
1653902033085663971,0.0
1653902033116287847,0.0
1653902033147053740,0.0
1653902033184247825,0.0
1653902033217114326,0.0
1653902033246857138,0.0
1653902033280545631,0.0
1653902033312130732,0.0
1653902033347848206,0.0
1653902033380733973,0.0
1653902033412797009,0.0
1653902033446691730,0.0
1653902033477150744,0.0
1653902033515309320,0.0
1653902033546700458,0.0
1653902033576800688,0.0
1653902033611803429,0.0
1653902033647008823,0.0
1653902033679440892,0.0
1653902033711743665,0.0
1653902033746183598,0.0
1653902033776363459,0.0
1653902033807824534,0.0
1653902033843338157,0.0
1653902033876159299,0.0
1653902033907999981,0.0
1653902033943335076,0.0
1653902033971809107,0.0
1653902034010462337,0.0
1653902034038846044,0.0
1653902034075136438,0.0
1653902034107095066,0.0
1653902034139055830,0.0
1653902034169030331,0.0
1653902034207091371,0.0
1653902034239832973,0.0
1653902034271246876,0.0
1653902034305991927,0.0
1653902034340164771,0.0
1653902034368840128,0.0
1653902034406728400,0.0
1653902034437363824,0.0
1653902034472488220,0.0
1653902034505095876,0.0
1653902034538250292,0.0
1653902034569848699,0.0
1653902034602249950,0.0
1653902034633772120,0.0
1653902034668405204,0.0
1653902034701368918,0.0
1653902034733907414,0.0
1653902034765603202,0.0
1653902034798071845,0.0
1653902034832586441,0.0
1653902034869720419,0.0
1653902034902416130,0.0
1653902034932930189,0.0
1653902034963495638,0.0
1653902034999514699,0.0
1653902035031975024,0.0
1653902035064467071,0.0
1653902035097880445,0.0
1653902035129660411,0.0
1653902035164094449,0.0
1653902035196978353,0.0
1653902035228681231,0.0
1653902035262094309,0.0
1653902035293542020,0.0
1653902035328705132,0.0
1653902035363050999,0.0
1653902035392262107,0.0
1653902035425413628,0.0
1653902035458219956,0.0
1653902035493573385,0.0
1653902035527645166,0.0
1653902035558626993,0.0
1653902035592177440,0.0
1653902035623743014,0.0
1653902035658803556,0.0
1653902035697254418,0.0
1653902035723272589,0.0
1653902035757725647,0.0
1653902035788105336,0.0
1653902035822925320,0.0
1653902035857885121,0.0
1653902035887787488,0.0
1653902035922799153,0.0
1653902035954920868,0.0
1653902035988355282,0.0
1653902036023307543,0.0
1653902036056366047,0.0
1653902036088276022,0.0
1653902036118223821,0.0
1653902036150278187,0.0
1653902036187708788,0.0
1653902036220170110,0.0
1653902036251583614,0.0
1653902036284151919,0.0
1653902036318776887,0.0
1653902036350353530,0.0
1653902036383340026,0.0
1653902036415510099,0.0
1653902036449759540,0.0
1653902036479572862,0.0
1653902036516812433,0.0
1653902036548626902,0.0
1653902036584038392,0.0
1653902036612783088,0.0
1653902036647362178,0.0
1653902036679829705,0.0
1653902036716216146,0.0
1653902036748270685,0.0
1653902036783107758,0.0
1653902036813866079,0.0
1653902036846934698,0.0
1653902036877513259,0.0
1653902036913632669,0.0
1653902036944092533,0.0
1653902036980067239,0.0
1653902037011262417,0.0
1653902037045189735,0.0
1653902037076755214,0.0
1653902037108574553,0.0
1653902037139844362,0.0
1653902037176595885,0.0
1653902037207477537,0.0
1653902037240029148,0.0
1653902037273634627,0.0
1653902037310811294,0.0
1653902037339460524,0.0
1653902037374639956,0.0
1653902037405740489,0.0
1653902037439023451,0.0
1653902037474059450,0.0
1653902037506626853,0.0
1653902037538300332,0.0
1653902037568980677,0.0
1653902037606926332,0.0
1653902037638757113,0.0
1653902037666134509,0.0
1653902037703407063,0.0
1653902037736872186,0.0
1653902037771752974,0.0
1653902037803604074,0.0
1653902037836415923,0.0
1653902037873184242,0.0
1653902037903509286,0.0
1653902037931209599,0.0
1653902037968028550,0.0
1653902037998081950,0.0
1653902038035404473,0.0
1653902038064771052,0.0
1653902038098050417,0.0
1653902038128197608,0.0
1653902038167477526,0.0
1653902038197653054,0.0
1653902038228362181,0.0
1653902038263670277,0.0
1653902038298397003,0.0
1653902038329749383,0.0
1653902038364463898,0.0
1653902038396224884,0.0
1653902038429054991,0.0
1653902038458911076,0.0
1653902038496297940,0.0
1653902038528629150,0.0
1653902038561580490,0.0
1653902038592441456,0.0
1653902038627544771,0.0
1653902038661523088,0.0
1653902038693763116,0.0
1653902038727199474,0.0
1653902038759424578,0.0
1653902038789036661,0.0
1653902038826909028,0.0
1653902038858220116,0.0
1653902038891939880,0.0
1653902038920931455,0.0
1653902038957652846,0.0
1653902038988805993,0.0
1653902039026693097,0.0
1653902039056528483,0.0
1653902039087785634,0.0
1653902039118191291,0.0
1653902039155953702,0.0
1653902039188910843,0.0
1653902039221133330,0.0
1653902039254160933,0.0
1653902039288358750,0.0
1653902039320930258,0.0
1653902039354554908,0.0
1653902039385973811,0.0
1653902039417464497,0.0
1653902039454097570,0.0
1653902039486971288,0.0
1653902039518042405,0.0
1653902039548309210,0.0
1653902039582069995,0.0
1653902039619667487,0.0
1653902039648522642,0.0
1653902039683915297,0.0
1653902039716498497,0.0
1653902039747908034,0.0
1653902039783073776,0.0
1653902039816279757,0.0
1653902039848318817,0.0
1653902039881575388,0.0
1653902039913236941,0.0
1653902039948422483,0.0
1653902039978585332,0.0
1653902040013629642,0.0
1653902040046962616,0.0
1653902040078399060,0.0
1653902040111307239,0.0
1653902040146935492,0.0
1653902040179311941,0.0
1653902040209265794,0.0
1653902040243217961,0.0
1653902040279136057,0.0
1653902040308482886,0.0
1653902040346057504,0.0
1653902040373811372,0.0
1653902040408122617,0.0
1653902040442395918,0.0
1653902040478486217,0.0
1653902040508169217,0.0
1653902040539293391,0.0
1653902040572726303,0.0
1653902040607755152,0.0
1653902040638955280,0.0
1653902040673256194,0.0
1653902040707532990,0.0
1653902040736976607,0.0
1653902040773539315,0.0
1653902040807862272,0.0
1653902040841209990,0.0
1653902040871660425,0.0
1653902040903544476,0.0
1653902040935785399,0.0
1653902040969707770,0.0
1653902041004238885,0.0
1653902041036045327,0.0
1653902041070228005,0.0
1653902041103240219,0.0
1653902041138071337,0.0
1653902041171582078,0.0
1653902041204061141,0.0
1653902041234590442,0.0
1653902041268228340,0.0
1653902041299681980,0.0
1653902041334520128,0.0
1653902041364731180,0.0
1653902041397135545,0.0
1653902041433235441,0.0
1653902041468911745,0.0
1653902041495938623,0.0
1653902041529587959,0.0
1653902041564635096,0.0
1653902041599217592,0.0
1653902041632765155,0.0
1653902041663095009,0.0
1653902041696528044,0.0
1653902041725852837,0.0
1653902041761584541,0.0
1653902041796333656,0.0
1653902041826452000,0.0
1653902041862625018,0.0
1653902041892622648,0.0
1653902041928351549,0.0
1653902041961126532,0.0
1653902041994387179,0.0
1653902042024858950,0.0
1653902042057530350,0.0
1653902042088026302,0.0
1653902042126163075,0.0
1653902042157197772,0.0
1653902042190553517,0.0
1653902042223750701,0.0
1653902042259209953,0.0
1653902042288704673,0.0
1653902042322799660,0.0
1653902042361667465,0.0
1653902042388464543,0.0
1653902042423860104,0.0
1653902042456429351,0.0
1653902042491886556,0.0
1653902042518616621,0.0
1653902042554031944,0.0
1653902042588120809,0.0
1653902042621130704,0.0
1653902042653787191,0.0
1653902042686586189,0.0
1653902042715055055,0.0
1653902042747754273,0.0
1653902042787235326,0.0
1653902042817645802,0.0
1653902042855802241,0.0
1653902042884174416,0.0
1653902042916495844,0.0
1653902042947561641,0.0
1653902042982762691,0.0
1653902043015562143,0.0
1653902043051724966,0.0
1653902043078713797,0.0
1653902043116461242,0.0
1653902043147362829,0.0
1653902043183978477,0.0
1653902043213884658,0.0
1653902043248225146,0.0
1653902043279122151,0.0
1653902043313647212,0.0
1653902043344810317,0.0
1653902043377714482,0.0
1653902043408651465,0.0
1653902043446104596,0.0
1653902043477573469,0.0
1653902043512228296,0.0
1653902043541199241,0.0
1653902043580485296,0.0
1653902043608014601,0.0
1653902043643798363,0.0
1653902043675962282,0.0
1653902043707183632,0.0
1653902043738659746,0.0
1653902043776988258,0.0
1653902043807580833,0.0
1653902043846086182,0.0
1653902043873212881,0.0
1653902043908114982,0.0
1653902043939334212,0.0
1653902043972572538,0.0
1653902044005364903,0.0
1653902044036947602,0.0
1653902044068476224,0.0
1653902044106857458,0.0
1653902044136640060,0.0
1653902044171473860,0.0
1653902044202897831,0.0
1653902044237000144,0.0
1653902044267216948,0.0
1653902044303384886,0.0
1653902044336206886,0.0
1653902044368112644,0.0
1653902044402790561,0.0
1653902044436630856,0.0
1653902044471366076,0.0
1653902044499325709,0.0
1653902044532946599,0.0
1653902044567962121,0.0
1653902044599752444,0.0
1653902044634346775,0.0
1653902044664109990,0.0
1653902044697023054,0.0
1653902044731819877,0.0
1653902044767444189,0.0
1653902044799384521,0.0
1653902044831916955,0.0
1653902044862808159,0.0
1653902044900311573,0.0
1653902044931489076,0.0
1653902044964045092,0.0
1653902044996201557,0.0
1653902045026730674,0.0
1653902045062513034,0.0
1653902045095299510,0.0
1653902045126938339,0.0
1653902045162497221,0.0
1653902045193187072,0.0
1653902045226558991,0.0
1653902045259618278,0.0
1653902045292633874,0.0
1653902045326211141,0.0
1653902045357338751,0.0
1653902045392802399,0.0
1653902045426538123,0.0
1653902045456891407,0.0
1653902045491078787,0.0
1653902045523257168,0.0
1653902045556894460,0.0
1653902045588001277,0.0
1653902045623002615,0.0
1653902045656966069,0.0
1653902045688349837,0.0
1653902045720513864,0.0
1653902045756028440,0.0
1653902045788339632,0.0
1653902045821519980,0.0
1653902045854249534,0.0
1653902045888101293,0.0
1653902045918174096,0.0
1653902045955458488,0.0
1653902045985573195,0.0
1653902046017239030,0.0
1653902046049455688,0.0
1653902046084930441,0.0
1653902046118288294,0.0
1653902046150848654,0.0
1653902046185959215,0.0
1653902046216382327,0.0
1653902046248821844,0.0
1653902046283926899,0.0
1653902046314627334,0.0
1653902046346132523,0.0
1653902046383232083,0.0
1653902046415862494,0.0
1653902046448119608,0.0
1653902046479201065,0.0
1653902046511680117,0.0
1653902046547305023,0.0
1653902046577514061,0.0
1653902046614952377,0.0
1653902046645438127,0.0
1653902046675036746,0.0
1653902046711411435,0.0
1653902046746712131,0.0
1653902046777320926,0.0
1653902046810106357,0.0
1653902046843434349,0.0
1653902046876784898,0.0
1653902046907239572,0.0
1653902046943161291,0.0
1653902046973631077,0.0
1653902047007937906,0.0
1653902047037844831,0.0
1653902047077487619,0.0
1653902047106262454,0.0
1653902047137342385,0.0
1653902047173068059,0.0
1653902047208856117,0.0
1653902047237603014,0.0
1653902047272371912,0.0
1653902047305076581,0.0
1653902047335536314,0.0
1653902047370627083,0.0
1653902047406384887,0.0
1653902047436745983,0.0
1653902047470743057,0.0
1653902047503090264,0.0
1653902047535409462,0.0
1653902047568898082,0.0
1653902047601266166,0.0
1653902047633602604,0.0
1653902047667776419,0.0
1653902047702964110,0.0
1653902047735151294,0.0
1653902047766793343,0.0
1653902047800233518,0.0
1653902047831299823,0.0
1653902047868215275,0.0
1653902047897645236,0.0
1653902047932970873,0.0
1653902047967214500,0.0
1653902047997153712,0.0
1653902048031374016,0.0
1653902048067239828,0.0
1653902048098192679,0.0
1653902048130199724,0.0
1653902048162477118,0.0
1653902048197172167,0.0
1653902048227576535,0.0
1653902048262958552,0.0
1653902048294068530,0.0
1653902048325829144,0.0
1653902048356810896,0.0
1653902048396959057,0.0
1653902048428066961,0.0
1653902048460475807,0.0
1653902048492356740,0.0
1653902048528229716,0.0
1653902048558935366,0.0
1653902048591898252,0.0
1653902048624207226,0.0
1653902048658113995,0.0
1653902048692407764,0.0
1653902048725919887,0.0
1653902048755693519,0.0
1653902048791894582,0.0
1653902048821751007,0.0
1653902048857265693,0.0
1653902048887847301,0.0
1653902048923754771,0.0
1653902048955413718,0.0
1653902048987126225,0.0
1653902049021849000,0.0
1653902049055908400,0.0
1653902049085386466,0.0
1653902049117938287,0.0
1653902049153428125,0.0
1653902049188766833,0.0
1653902049217167401,0.0
1653902049253610999,0.0
1653902049285189488,0.0
1653902049317069908,0.0
1653902049352862162,0.0
1653902049386727619,0.0
1653902049420613301,0.0
1653902049450241573,0.0
1653902049483609762,0.0
1653902049517509263,0.0
1653902049550717076,0.0
1653902049583401071,0.0
1653902049619294858,0.0
1653902049647313891,0.0
1653902049679227004,0.0
1653902049715521120,0.0
1653902049747186684,0.0
1653902049780750719,0.0
1653902049811959614,0.0
1653902049847345699,0.0
1653902049878537588,0.0
1653902049913892229,0.0
1653902049945419708,0.0
1653902049978337497,0.0
1653902050007657159,0.0
1653902050046188581,0.0
1653902050077692562,0.0
1653902050108861133,0.0
1653902050144375265,0.0
1653902050178590628,0.0
1653902050208857897,0.0
1653902050244521762,0.0
1653902050274774453,0.0
1653902050308170157,0.0
1653902050336816485,0.0
1653902050375077323,0.0
1653902050407263115,0.0
1653902050440751471,0.0
1653902050471569643,0.0
1653902050507477517,0.0
1653902050536859191,0.0
1653902050572782186,0.0
1653902050605462438,0.0
1653902050635972819,0.0
1653902050668938306,0.0
1653902050704655249,0.0
1653902050736913109,0.0
1653902050770335009,0.0
1653902050805532579,0.0
1653902050836711388,0.0
1653902050869031895,0.0
1653902050903339095,0.0
1653902050932972676,0.0
1653902050966344402,0.0
1653902050997711754,0.0
1653902051036887805,0.0
1653902051065413598,0.0
1653902051099500507,0.0
1653902051132646913,0.0
1653902051165195772,0.0
1653902051199389088,0.0
1653902051232483466,0.0
1653902051263495293,0.0
1653902051296888021,0.0
1653902051333187663,0.0
1653902051365775495,0.0
1653902051396677814,0.0
1653902051428853552,0.0
1653902051462875440,0.0
1653902051497368275,0.0
1653902051529485922,0.0
1653902051561392174,0.0
1653902051595178855,0.0
1653902051626789998,0.0
1653902051657289991,0.0
1653902051695613188,0.0
1653902051725372702,0.0
1653902051762679709,0.0
1653902051791706660,0.0
1653902051829212297,0.0
1653902051856981802,0.0
1653902051891256594,0.0
1653902051926413471,0.0
1653902051956234095,0.0
1653902051987587850,0.0
1653902052025719380,0.0
1653902052055837281,0.0
1653902052089919288,0.0
1653902052126434242,0.0
1653902052156730433,0.0
1653902052188556954,0.0
1653902052222485606,0.0
1653902052255366565,0.0
1653902052288750406,0.0
1653902052322789483,0.0
1653902052353465495,0.0
1653902052385015996,0.0
1653902052418339542,0.0
1653902052452846749,0.0
1653902052487580454,0.0
1653902052518006539,0.0
1653902052552919535,0.0
1653902052584814818,0.0
1653902052616134537,0.0
1653902052647968432,0.0
1653902052685570870,0.0
1653902052716548502,0.0
1653902052749735902,0.0
1653902052782652733,0.0
1653902052817248174,0.0
1653902052847902350,0.0
1653902052883220096,0.0
1653902052915111838,0.0
1653902052948174764,0.0
1653902052977359959,0.0
1653902053017012423,0.0
1653902053047823761,0.0
1653902053080196965,0.0
1653902053111312752,0.0
1653902053146435427,0.0
1653902053177851449,0.0
1653902053209944458,0.0
1653902053245723620,0.0
1653902053275488208,0.0
1653902053310419590,0.0
1653902053346937728,0.0
1653902053377184217,0.0
1653902053409333654,0.0
1653902053442278432,0.0
1653902053476572027,0.0
1653902053512652073,0.0
1653902053542061159,0.0
1653902053575958965,0.0
1653902053607993505,0.0
1653902053638789905,0.0
1653902053674131492,0.0
1653902053708495055,0.0
1653902053741212041,0.0
1653902053772250710,0.0
1653902053805884545,0.0
1653902053837962412,0.0
1653902053873060989,0.0
1653902053904951503,0.0
1653902053935710443,0.0
1653902053969110524,0.0
1653902054005084659,0.0
1653902054035565901,0.0
1653902054067902860,0.0
1653902054102206333,0.0
1653902054136152971,0.0
1653902054167837804,0.0
1653902054201107644,0.0
1653902054233774501,0.0
1653902054267244794,0.0
1653902054296030685,0.0
1653902054333963382,0.0
1653902054365209876,0.0
1653902054400236400,0.0
1653902054430880674,0.0
1653902054466788180,0.0
1653902054497999252,0.0
1653902054533460274,0.0
1653902054566613181,0.0
1653902054594402150,0.0
1653902054631078266,0.0
1653902054666819608,0.0
1653902054695820289,0.0
1653902054730352675,0.0
1653902054761175104,0.0
1653902054798192344,0.0
1653902054826724550,0.0
1653902054863393623,0.0
1653902054894075478,0.0
1653902054926283685,0.0
1653902054959260261,0.0
1653902054993799019,0.0
1653902055024716707,0.0
1653902055060817189,0.0
1653902055092025679,0.0
1653902055127702529,0.0
1653902055158692856,0.0
1653902055189828078,0.0
1653902055223213272,0.0
1653902055254544437,0.0
1653902055292297059,0.0
1653902055324300772,0.0
1653902055354378896,0.0
1653902055388701921,0.0
1653902055421155914,0.0
1653902055455617318,0.0
1653902055486249390,0.0
1653902055522103337,0.0
1653902055554188902,0.0
1653902055585014216,0.0
1653902055621322938,0.0
1653902055654018398,0.0
1653902055685489661,0.0
1653902055721425529,0.0
1653902055752602233,0.0
1653902055786336290,0.0
1653902055816525510,0.0
1653902055853931252,0.0
1653902055885529328,0.0
1653902055915383040,0.0
1653902055952509561,0.0
1653902055986298878,0.0
1653902056016969396,0.0
1653902056049935091,0.0
1653902056084945923,0.0
1653902056115856386,0.0
1653902056147838139,0.0
1653902056182610015,0.0
1653902056213845478,0.0
1653902056249429424,0.0
1653902056281668838,0.0
1653902056314558004,0.0
1653902056345031573,0.0
1653902056381357661,0.0
1653902056411010750,0.0
1653902056447735550,0.0
1653902056476679013,0.0
1653902056510514599,0.0
1653902056545071239,0.0
1653902056573562317,0.0
1653902056606407657,0.0
1653902056644934222,0.0
1653902056676005898,0.0
1653902056709073707,0.0
1653902056744697344,0.0
1653902056774715308,0.0
1653902056805463678,0.0
1653902056841994650,0.0
1653902056874790505,0.0
1653902056905593691,0.0
1653902056936141928,0.0
1653902056973423344,0.0
1653902057005361675,0.0
1653902057040652427,0.0
1653902057071362530,0.0
1653902057106099899,0.0
1653902057136485469,0.0
1653902057171917076,0.0
1653902057204146045,0.0
1653902057234618738,0.0
1653902057269321795,0.0
1653902057305755312,0.0
1653902057335069693,0.0
1653902057369154451,0.0
1653902057400856672,0.0
1653902057436825301,0.0
1653902057463450851,0.0
1653902057502289435,0.0
1653902057534085427,0.0
1653902057567484209,0.0
1653902057600762216,0.0
1653902057634728937,0.0
1653902057663900521,0.0
1653902057700037607,0.0
1653902057729896362,0.0
1653902057766323406,0.0
1653902057796568287,0.0
1653902057832954437,0.0
1653902057866035521,0.0
1653902057895166343,0.0
1653902057930832867,0.0
1653902057963511192,0.0
1653902058000509059,0.0
1653902058027462079,0.0
1653902058063733043,0.0
1653902058096061555,0.0
1653902058126164219,0.0
1653902058161081959,0.0
1653902058196714305,0.0
1653902058226110834,0.0
1653902058256427334,0.0
1653902058293271711,0.0
1653902058326874212,0.0
1653902058361401728,0.0
1653902058392665992,0.0
1653902058425776624,0.0
1653902058456754481,0.0
1653902058492657526,0.0
1653902058522430647,0.0
1653902058555544367,0.0
1653902058590607828,0.0
1653902058625290632,0.0
1653902058654634598,0.0
1653902058689984443,0.0
1653902058721761822,0.0
1653902058756978015,0.0
1653902058786942823,0.0
1653902058822150113,0.0
1653902058855125448,0.0
1653902058886258005,0.0
1653902058917287560,0.0
1653902058955100590,0.0
1653902058987291174,0.0
1653902059021277375,0.0
1653902059052815758,0.0
1653902059086724241,0.0
1653902059117050570,0.0
1653902059152585173,0.0
1653902059185442107,0.0
1653902059214418174,0.0
1653902059253330971,0.0
1653902059284461545,0.0
1653902059316615375,0.0
1653902059349120654,0.0
1653902059381442567,0.0
1653902059413304041,0.0
1653902059446720706,0.0
1653902059482650248,0.0
1653902059514539216,0.0
1653902059547318505,0.0
1653902059582297321,0.0
1653902059614657921,0.0
1653902059646690749,0.0
1653902059680586690,0.0
1653902059710178482,0.0
1653902059747901759,0.0
1653902059781077543,0.0
1653902059813042208,0.0
1653902059844553558,0.0
1653902059875320218,0.0
1653902059909587523,0.0
1653902059945295712,0.0
1653902059975960550,0.0
1653902060008505502,0.0
1653902060040553307,0.0
1653902060075399701,0.0
1653902060105984326,0.0
1653902060141617682,0.0
1653902060172057679,0.0
1653902060206531419,0.0
1653902060237568177,0.0
1653902060273060734,0.0
1653902060308146331,0.0
1653902060338227490,0.0
1653902060369697233,0.0
1653902060406471698,0.0
1653902060437781967,0.0
