rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653925008719253192,,0.0,0.0,0.0,,0.143413575384,-0.880516131369,0.885950347266
1653925008753462901,,0.0,0.0,0.0,,0.0482666523478,-0.816410056892,0.991068772862
1653925008788231601,,0.0,0.0,0.0,,0.0134366896447,-0.868521572134,0.995058350389
1653925008818864482,,0.0,0.0,0.0,,-0.0723109992995,-0.939174916539,0.942715942737
1653925008853215547,,0.0,0.0,0.0,,-0.139402213289,-0.943933850843,0.967195127279
1653925008884517395,,0.0,0.0,0.0,,-0.173332965579,-0.995089513127,0.60789676125
1653925008918650629,,0.0,0.0,0.0,,-0.0789788113942,-0.997906752716,0.344885786426
1653925008952417099,,0.0,0.0,0.0,,-0.0272573373064,-1.00219621824,0.0186304615391
1653925008984785457,,0.0,0.0,0.0,,0.0732092358764,-0.926198624333,-0.19597013348
1653925009017691140,,0.0,0.0,0.0,,0.124569203526,-0.809129502124,-0.350366506307
1653925009049954312,,0.0,0.0,0.0,,0.0697872710816,-0.632293289831,-0.499558541791
1653925009083976291,,0.0,0.0,0.0,,0.0345865971933,-0.450371788257,-0.593896420916
1653925009119418872,,0.0,0.0,0.0,,0.00918497692765,-0.217065186071,-0.791370209869
1653925009149049171,,0.0,0.0,0.0,,0.0707858127218,-0.036455134179,-0.821911880991
1653925009183513030,,0.0,0.0,0.0,,0.0212765728731,0.134668425287,-0.750720392385
1653925009214917110,,0.0,0.0,0.0,,0.0542817544899,0.210257328418,-0.529964569624
1653925009247339465,,0.0,0.0,0.0,,0.0902497441026,0.19608906148,-0.430977786274
1653925009282986559,,0.0,0.0,0.0,,0.13590614361,0.280340472089,-0.201744684897
1653925009315523098,,0.0,0.0,0.0,,0.184624001989,0.139529145418,-0.114461430689
1653925009347928674,,0.0,0.0,0.0,,0.197083094129,0.086394782667,-0.00682949547893
1653925009380436142,,0.0,0.0,0.0,,0.183578316036,-0.0512648452593,0.00983750011723
1653925009412219423,,0.0,0.0,0.0,,0.208997545383,-0.166026584158,0.0633192153398
1653925009447996952,,0.0,0.0,0.0,,0.28837261447,-0.151145763071,0.0716232312666
1653925009479545865,,0.0,0.0,0.0,,0.349599577449,-0.177466110481,0.00456859614195
1653925009513800539,,0.0,0.0,0.0,,0.475206996409,-0.160184104375,0.00837519930461
1653925009544388450,,0.0,0.0,0.0,,0.534763951455,-0.219327539492,0.170794242962
1653925009578353094,,0.0,0.0,0.0,,0.601024417006,-0.285086813232,0.44001692799
1653925009612721868,,0.0,0.0,0.0,,0.571487797549,-0.336030926415,0.714941673717
1653925009644016999,,0.0,0.0,0.0,,0.560879446551,-0.310959649849,0.879757713567
1653925009678993250,,0.0,0.0,0.0,,0.555545922583,-0.373441660088,0.740736470087
1653925009708982364,,0.0,0.0,0.0,,0.608592640132,-0.38217645818,0.800363061046
1653925009742704114,,0.0,0.0,0.0,,0.700108263748,-0.402099106132,0.818358208271
1653925009778902450,,0.0,0.0,0.0,,0.699529298494,-0.283302052785,0.786346445652
1653925009810255696,,0.0,0.0,0.0,,0.605780363102,-0.0874973512899,0.841123282135
1653925009844025208,,0.0,0.0,0.0,,0.681327484686,-0.00608922036677,0.845250744106
1653925009874408183,,0.0,0.0,0.0,,0.723769853302,0.089801993186,0.847309085646
1653925009908372285,,0.0,0.0,0.0,,0.722269559562,0.173198669653,0.828203819237
1653925009943200421,,0.0,0.0,0.0,,0.640613687539,0.234059910686,0.72531384958
1653925009974107348,,0.0,0.0,0.0,,0.661175972036,0.302868143519,0.491243960415
1653925010008714042,,0.0,0.0,0.0,,0.591143587876,0.253982772082,0.38539102268
1653925010040120178,,0.0,0.0,0.0,,0.590544078694,0.256406155216,0.342739399479
1653925010073754217,,0.0,0.0,0.0,,0.609762896997,0.1766388972,0.302893970172
1653925010108970826,,0.0,0.0,0.0,,0.627970793942,0.0736791182068,0.259900544028
1653925010139145302,,0.0,0.0,0.0,,0.639768131464,-0.0496227650632,0.210095311529
1653925010173315145,,0.0,0.0,0.0,,0.629926095675,-0.227486920827,0.173836345185
1653925010204987908,,0.0,0.0,0.0,,0.661418443751,-0.32916036976,0.12171962726
1653925010238275546,,0.0,0.0,0.0,,0.642776349546,-0.380096025247,0.00770253239307
1653925010274094265,,0.0,0.0,0.0,,0.697309326931,-0.428570571478,-0.0866950041656
1653925010304536363,,0.0,0.0,0.0,,0.489917089447,-0.362681657546,-0.170164024609
1653925010337913743,,0.0,0.0,0.0,,0.449763314451,-0.352469137354,-0.178181065869
1653925010369871570,,0.0,0.0,0.0,,0.321635582367,-0.289408241903,-0.285196469785
1653925010402971203,,0.0,0.0,0.0,,0.2330484824,-0.174707821294,-0.249434453064
1653925010438218688,,0.0,0.0,0.0,,0.0692266753014,-0.0212867514558,-0.35216167212
1653925010469463835,,0.0,0.0,0.0,,-0.106177791938,0.216732801319,-0.387273273404
1653925010503458606,,0.0,0.0,0.0,,-0.152901415173,0.42616637157,-0.404627876951
1653925010534157781,,0.0,0.0,0.0,,-0.333378225015,0.733336653812,-0.461384667881
1653925010567920871,,0.0,0.0,0.0,,-0.421317710992,0.973653071139,-0.525748261833
1653925010602330566,,0.0,0.0,0.0,,-0.503785788557,1.18251854841,-0.604385883934
1653925010635129610,,0.0,0.0,0.0,,-0.504222920664,1.39910299322,-0.709379124968
1653925010668574216,,0.0,0.0,0.0,,-0.521262268291,1.51611288488,-0.738325840197
1653925010699717955,,0.0,0.0,0.0,,-0.532672846352,1.53313702466,-0.549296673018
1653925010732442750,,0.0,0.0,0.0,,-0.389230923014,1.5387260404,-0.337127625344
1653925010769318876,,0.0,0.0,0.0,,-0.323099990934,1.40328520342,-0.175846315111
1653925010799865225,,0.0,0.0,0.0,,-0.317589175532,1.29695559319,-0.031345979257
1653925010832524762,,0.0,0.0,0.0,,-0.335306366074,1.10888644112,0.0732212287281
1653925010864542718,,0.0,0.0,0.0,,-0.396876145852,0.952349817839,0.221581261794
1653925010898235877,,0.0,0.0,0.0,,-0.336947745909,0.764233014523,0.275888309328
1653925010932283513,,0.0,0.0,0.0,,-0.335029556649,0.613292930859,0.373264955623
1653925010964210052,,0.0,0.0,0.0,,-0.307214331626,0.453481978928,0.422745433972
1653925010998344618,,0.0,0.0,0.0,,-0.314277974527,0.425906530897,0.491079769071
1653925011029603606,,0.0,0.0,0.0,,-0.337796770439,0.311909286268,0.617425035224
1653925011063319800,,0.0,0.0,0.0,,-0.298745697468,0.321419364192,0.673650672224
1653925011097982536,,0.0,0.0,0.0,,-0.312191245014,0.314394061063,0.710605143924
1653925011129669120,,0.0,0.0,0.0,,-0.416899379012,0.296959229474,0.68498024851
1653925011163171005,,0.0,0.0,0.0,,-0.50670713517,0.415523549461,0.455914806933
1653925011194447000,,0.0,0.0,0.0,,-0.500466369981,0.518592411378,0.310990945989
1653925011227544844,,0.0,0.0,0.0,,-0.527253731576,0.635523328978,0.161515884542
1653925011263598681,,0.0,0.0,0.0,,-0.627661087552,0.724891605151,0.0616957113905
1653925011295775590,,0.0,0.0,0.0,,-0.684495678605,0.788240115599,-0.0805796369809
1653925011327871727,,0.0,0.0,0.0,,-0.701122066592,0.895163418683,-0.0447819752106
1653925011359315723,,0.0,0.0,0.0,,-0.733904626731,0.944731915759,-0.124518937603
1653925011392741107,,0.0,0.0,0.0,,-0.710717948767,0.984647434547,-0.243524685246
1653925011428910584,,0.0,0.0,0.0,,-0.738906833163,1.00861424818,-0.160196697537
1653925011459169123,,0.0,0.0,0.0,,-0.70807914787,1.00148737267,-0.147240202207
1653925011493299363,,0.0,0.0,0.0,,-0.716874083644,1.07320254468,-0.188080517936
1653925011523635323,,0.0,0.0,0.0,,-0.625500773423,1.11861337755,-0.272934359234
1653925011558113506,,0.0,0.0,0.0,,-0.647647608446,1.14859982899,-0.39037935529
1653925011591871135,,0.0,0.0,0.0,,-0.604011344107,1.16635085031,-0.319599065417
1653925011623015956,,0.0,0.0,0.0,,-0.635041854002,1.18014761899,-0.40274583967
1653925011658080964,,0.0,0.0,0.0,,-0.615548654193,1.19967641049,-0.46203593709
1653925011690140855,,0.0,0.0,0.0,,-0.688399505242,1.1786465782,-0.495728086327
1653925011721690796,,0.0,0.0,0.0,,-0.726695949031,1.0985695471,-0.473909047023
1653925011758676220,,0.0,0.0,0.0,,-0.705773211973,1.04654495668,-0.531660057364
1653925011789609916,,0.0,0.0,0.0,,-0.629504971824,0.996012015552,-0.605648935322
1653925011822990354,,0.0,0.0,0.0,,-0.745163286443,0.933054319991,-0.473549021349
1653925011854945387,,0.0,0.0,0.0,,-0.710664107667,0.784242587305,-0.321796625421
1653925011887138986,,0.0,0.0,0.0,,-0.732513349213,0.734428790389,-0.144764045189
1653925011921706643,,0.0,0.0,0.0,,-0.718803665445,0.656355992916,-0.0288186491815
1653925011953929208,,0.0,0.0,0.0,,-0.879539200874,0.580946755776,0.140893035477
1653925011988198923,,0.0,0.0,0.0,,-0.771517678077,0.589512026438,0.18320819182
1653925012019513995,,0.0,0.0,0.0,,-0.867139739488,0.586125426549,0.244139695756
1653925012051961185,,0.0,0.0,0.0,,-0.867752322079,0.629015065833,0.378253955245
1653925012087377550,,0.0,0.0,0.0,,-0.888207831509,0.587025143889,0.411597764834
1653925012119577815,,0.0,0.0,0.0,,-0.919180391517,0.687666860731,0.468126171313
1653925012152863426,,0.0,0.0,0.0,,-0.947096228429,0.707935660537,0.44367009202
1653925012183640731,,0.0,0.0,0.0,,-0.928264756557,0.697975910706,0.587392533361
1653925012218262428,,0.0,0.0,0.0,,-1.02011148426,0.730828320201,0.674175476213
1653925012251752743,,0.0,0.0,0.0,,-1.03950932823,0.714751709081,0.61182710823
1653925012283971490,,0.0,0.0,0.0,,-1.0427581504,0.756535391328,0.459548254128
1653925012319514533,,0.0,0.0,0.0,,-0.938236085693,0.786331451252,0.24367388219
1653925012349840197,,0.0,0.0,0.0,,-1.01564390022,0.904159631594,0.250141644447
1653925012382486475,,0.0,0.0,0.0,,-0.943635777119,0.947731009135,0.12462448537
1653925012418082905,,0.0,0.0,0.0,,-0.842770851829,0.994093159282,0.0327131910298
1653925012448077327,,0.0,0.0,0.0,,-0.678285649267,1.0749726309,-0.1143719979
1653925012482031455,,0.0,0.0,0.0,,-0.669941879505,1.12977764191,-0.131273567805
1653925012513449941,,0.0,0.0,0.0,,-0.603083879123,1.20859215524,-0.121498393164
1653925012547467581,,0.0,0.0,0.0,,-0.531854450951,1.33469292196,-0.10663712883
1653925012582491196,,0.0,0.0,0.0,,-0.309350793454,1.39556239391,-0.246729324627
1653925012614058201,,0.0,0.0,0.0,,-0.262141913293,1.43453278527,-0.268869062656
1653925012647553478,,0.0,0.0,0.0,,-0.169850289474,1.46892385496,-0.285470104238
1653925012679207088,,0.0,0.0,0.0,,-0.14957220488,1.45617423965,-0.276763907563
1653925012711686313,,0.0,0.0,0.0,,-0.088590675145,1.40886738897,-0.278503524728
1653925012747011625,,0.0,0.0,0.0,,-0.0494412314416,1.21055412708,-0.319693033879
1653925012778324766,,0.0,0.0,0.0,,0.0102441231565,1.08521396595,-0.392873228111
1653925012813035019,,0.0,0.0,0.0,,-0.0256381289058,0.957442470917,-0.402860672225
1653925012843243206,,0.0,0.0,0.0,,0.0221293593436,0.824274486113,-0.410164599047
1653925012877968345,,0.0,0.0,0.0,,0.0983309784686,0.61924101177,-0.409092312708
1653925012911837258,,0.0,0.0,0.0,,0.102530117405,0.43107831812,-0.349118289236
1653925012944628614,,0.0,0.0,0.0,,0.147525602729,0.301075432305,-0.414555236744
1653925012978396664,,0.0,0.0,0.0,,0.129342812065,0.0732749497668,-0.349126880333
1653925013008636314,,0.0,0.0,0.0,,0.196461640296,-0.101586630825,-0.193985216474
1653925013043149715,,0.0,0.0,0.0,,0.210882157325,-0.321053442143,0.0648998705241
1653925013078653549,,0.0,0.0,0.0,,0.209312441116,-0.510740095071,0.229893842138
1653925013108510878,,0.0,0.0,0.0,,0.345869306986,-0.648617815473,0.416240692644
1653925013143031429,,0.0,0.0,0.0,,0.3890123036,-0.692640892634,0.534708349446
1653925013174366280,,0.0,0.0,0.0,,0.375888575358,-0.785441872474,0.671036844206
1653925013208054298,,0.0,0.0,0.0,,0.397512607424,-0.794581145831,0.735324505665
1653925013241944679,,0.0,0.0,0.0,,0.344245909759,-0.752444321459,0.798488014036
1653925013273040967,,0.0,0.0,0.0,,0.371543347746,-0.718774743863,0.716094214779
1653925013307096557,,0.0,0.0,0.0,,0.304049259317,-0.585691816258,0.627392842544
1653925013339549894,,0.0,0.0,0.0,,0.295401919663,-0.4860176384,0.570886847624
1653925013373234609,,0.0,0.0,0.0,,0.274509865096,-0.318026147556,0.527039967999
1653925013407059231,,0.0,0.0,0.0,,0.237081308898,-0.1790563973,0.450743713401
1653925013439150385,,0.0,0.0,0.0,,0.205255268728,0.0540666568919,0.359984906762
1653925013473731628,,0.0,0.0,0.0,,0.164477678681,0.187578552393,0.28545956547
1653925013503446471,,0.0,0.0,0.0,,0.195692030055,0.298108702287,0.238556122831
1653925013537477806,,0.0,0.0,0.0,,0.0821558498742,0.383092930828,0.180112168455
1653925013573111865,,0.0,0.0,0.0,,0.0677287694597,0.357754476472,0.179123712016
1653925013603594708,,0.0,0.0,0.0,,-0.00710487750048,0.50878303243,0.234648187408
1653925013638668437,,0.0,0.0,0.0,,-0.223363727724,0.602117300634,0.336394047019
1653925013668508374,,0.0,0.0,0.0,,-0.123308500016,0.523723217466,0.287165405215
1653925013703169273,,0.0,0.0,0.0,,-0.476080193406,0.564108845368,0.222304568155
1653925013736841080,,0.0,0.0,0.0,,-0.288464715302,0.404283592728,0.180442338732
1653925013769168371,,0.0,0.0,0.0,,-0.50826436494,0.431024076813,0.361546645524
1653925013802051774,,0.0,0.0,0.0,,-0.533420858788,0.447176487025,0.202510840023
1653925013834075255,,0.0,0.0,0.0,,-0.495912714878,0.326134809401,0.244896832897
1653925013867463617,,0.0,0.0,0.0,,-0.537678307796,0.342905298371,0.269606349561
1653925013902024672,,0.0,0.0,0.0,,-0.615382168332,0.308263992963,0.298356430046
1653925013934390879,,0.0,0.0,0.0,,-0.492994676638,0.280403384535,0.43312291924
1653925013968262604,,0.0,0.0,0.0,,-0.545815144171,0.292700099599,0.419592768062
1653925014000352777,,0.0,0.0,0.0,,-0.511362069172,0.322878356631,0.605024133095
1653925014033171750,,0.0,0.0,0.0,,-0.50120018843,0.326077286401,0.49675624324
1653925014067763512,,0.0,0.0,0.0,,-0.5909711256,0.29971056841,0.65924676376
1653925014099834046,,0.0,0.0,0.0,,-0.627816420995,0.297603615134,0.661193260952
1653925014133390097,,0.0,0.0,0.0,,-0.604853805253,0.283872373581,0.578111480218
1653925014164192903,,0.0,0.0,0.0,,-0.749871421215,0.225159133661,0.390016288047
1653925014200172722,,0.0,0.0,0.0,,-0.748303039027,0.20810393786,0.320243984685
1653925014232715653,,0.0,0.0,0.0,,-0.849000091074,0.133341901164,0.217753421012
1653925014264480601,,0.0,0.0,0.0,,-0.714706192273,0.061031675597,0.108898775219
1653925014298442506,,0.0,0.0,0.0,,-0.777119500414,0.0339790838831,0.0557634252921
1653925014329539007,,0.0,0.0,0.0,,-0.756091215589,0.006162498158,-0.00492910206407
1653925014362582923,,0.0,0.0,0.0,,-0.683290630464,-0.0824271364503,-0.0772294825539
1653925014397044297,,0.0,0.0,0.0,,-0.546534661911,-0.19333741572,-0.126745899437
1653925014429458538,,0.0,0.0,0.0,,-0.38308994262,-0.216971190929,-0.109934669456
1653925014462201016,,0.0,0.0,0.0,,-0.346169301701,-0.293095183353,-0.111849790466
1653925014494629446,,0.0,0.0,0.0,,-0.157703438366,-0.413158276296,-0.10586259605
1653925014527625601,,0.0,0.0,0.0,,-0.0137312548929,-0.486407279348,-0.135321041858
1653925014562108357,,0.0,0.0,0.0,,0.216435514667,-0.643090378165,-0.156060217581
1653925014596056376,,0.0,0.0,0.0,,0.329071363857,-0.829652086146,-0.0898919062231
1653925014628215075,,0.0,0.0,0.0,,0.509349938131,-0.972671338167,-0.0751086020949
1653925014659351077,,0.0,0.0,0.0,,0.588016428453,-1.16926243189,-0.0925971413821
1653925014693017180,,0.0,0.0,0.0,,0.781776302045,-1.20953973726,-0.0553796540381
1653925014728435228,,0.0,0.0,0.0,,0.90343616515,-1.34823654676,-0.117379629012
1653925014760099224,,0.0,0.0,0.0,,1.01550142674,-1.41156680779,0.0281447549704
1653925014793442299,,0.0,0.0,0.0,,1.09615198029,-1.43785951428,-0.0245878272384
1653925014824548274,,0.0,0.0,0.0,,1.17151938253,-1.43107041297,0.0197953823186
1653925014857739083,,0.0,0.0,0.0,,1.03958253932,-1.44106831581,-0.0285775648482
1653925014892616290,,0.0,0.0,0.0,,1.1082973373,-1.39977950211,0.0616238343217
1653925014924467928,,0.0,0.0,0.0,,1.12036905633,-1.37796804005,0.124205869479
1653925014957120937,,0.0,0.0,0.0,,1.11114776734,-1.28780185904,0.100650734826
1653925014989364162,,0.0,0.0,0.0,,1.12643159627,-1.23627235062,0.118931362614
1653925015022303157,,0.0,0.0,0.0,,1.10943797889,-1.1600883139,0.152266260941
1653925015057040222,,0.0,0.0,0.0,,1.07119959171,-1.07433582248,0.155561427009
1653925015088587370,,0.0,0.0,0.0,,1.03311872577,-0.950005355407,0.234340161885
1653925015122722485,,0.0,0.0,0.0,,1.11244539656,-0.879864595355,0.298828460151
1653925015154399714,,0.0,0.0,0.0,,1.06797403487,-0.839131855105,0.36481539797
1653925015187755833,,0.0,0.0,0.0,,1.11499764615,-0.752864911702,0.436622484055
1653925015222586407,,0.0,0.0,0.0,,1.05246384921,-0.552795597503,0.526699472397
1653925015254108800,,0.0,0.0,0.0,,1.06391370086,-0.532978337235,0.529902884478
1653925015287445771,,0.0,0.0,0.0,,1.03472382022,-0.482132167897,0.678164253327
1653925015319721545,,0.0,0.0,0.0,,0.950813772328,-0.408610757691,0.729277066846
1653925015352961960,,0.0,0.0,0.0,,0.830783709753,-0.290218793259,0.833315095253
1653925015387662499,,0.0,0.0,0.0,,0.651554796816,-0.229880581966,0.851362162588
1653925015419629955,,0.0,0.0,0.0,,0.602288002002,-0.15102868936,0.773988872535
1653925015452141896,,0.0,0.0,0.0,,0.414586372802,-0.069944332082,0.645830778126
1653925015483883339,,0.0,0.0,0.0,,0.246289737921,-0.0516685401217,0.485737814088
1653925015517713389,,0.0,0.0,0.0,,0.0433472085981,-0.0757059101419,0.327522271617
1653925015551969327,,0.0,0.0,0.0,,-0.08781894381,-0.0880902503964,0.211403105992
1653925015585063726,,0.0,0.0,0.0,,-0.246676390661,-0.14818951846,0.161434135715
1653925015617141418,,0.0,0.0,0.0,,-0.363958529394,-0.194232850852,0.1048546629
1653925015649981567,,0.0,0.0,0.0,,-0.474859243731,-0.265550577895,0.044592864348
1653925015682474240,,0.0,0.0,0.0,,-0.584968403175,-0.303503351112,-0.00640431620309
1653925015720819977,,0.0,0.0,0.0,,-0.53605747189,-0.381736311185,-0.126955607589
1653925015748913341,,0.0,0.0,0.0,,-0.623625139444,-0.413640818489,-0.131575590232
1653925015782400790,,0.0,0.0,0.0,,-0.660914290413,-0.424452607739,-0.182951205952
1653925015814804230,,0.0,0.0,0.0,,-0.729970224325,-0.488465460805,-0.320001939856
1653925015846413063,,0.0,0.0,0.0,,-0.762170457476,-0.454424971921,-0.330285856869
1653925015882938267,,0.0,0.0,0.0,,-0.852194004923,-0.42994274581,-0.410533162458
1653925015913207940,,0.0,0.0,0.0,,-0.973490427259,-0.329563671086,-0.516978245578
1653925015946734609,,0.0,0.0,0.0,,-1.06725174237,-0.296316071114,-0.552104894623
1653925015981087912,,0.0,0.0,0.0,,-1.18206989036,-0.202777284101,-0.604849376302
1653925016012086476,,0.0,0.0,0.0,,-1.33517914605,-0.0434166310677,-0.707865330933
1653925016046388649,,0.0,0.0,0.0,,-1.39952059525,0.0852409075841,-0.758269405604
1653925016080934789,,0.0,0.0,0.0,,-1.44881663181,0.251745564964,-0.802772730441
1653925016113132106,,0.0,0.0,0.0,,-1.50633632286,0.412241670246,-0.837528041311
1653925016143387514,,0.0,0.0,0.0,,-1.47736298056,0.510659039935,-0.823571136711
1653925016176745794,,0.0,0.0,0.0,,-1.40286023759,0.532813879086,-0.640294322835
1653925016212404028,,0.0,0.0,0.0,,-1.39936648911,0.571689608294,-0.538297026886
1653925016243809284,,0.0,0.0,0.0,,-1.30038819013,0.532746697772,-0.432135876864
1653925016280089564,,0.0,0.0,0.0,,-1.14298925548,0.603262264455,-0.267919826444
1653925016308789505,,0.0,0.0,0.0,,-1.0635914013,0.687197285226,-0.102868571955
1653925016340970592,,0.0,0.0,0.0,,-0.949350831185,0.700540379935,-0.0523220238066
1653925016377353183,,0.0,0.0,0.0,,-0.878716963492,0.763921653946,0.0391507510442
1653925016408439378,,0.0,0.0,0.0,,-0.740286051128,0.845539693125,0.094115577812
1653925016441065379,,0.0,0.0,0.0,,-0.753532616054,0.921802543828,0.1313595855
1653925016475048849,,0.0,0.0,0.0,,-0.742882430147,1.06364999152,0.172759789978
