rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653925016506885412,,0.0,0.0,0.0,,-0.684411208375,1.21953443845,0.173441528235
1653925016541773443,,0.0,0.0,0.0,,-0.714228505918,1.32103905365,0.267515537942
1653925016572478212,,0.0,0.0,0.0,,-0.734176606998,1.49049487302,0.213575452993
1653925016607941121,,0.0,0.0,0.0,,-0.764199397186,1.64439450966,0.278240322321
1653925016641125653,,0.0,0.0,0.0,,-0.678734253958,1.76629438988,0.311438483463
1653925016673489960,,0.0,0.0,0.0,,-0.556117737482,1.91382925072,0.304134289836
1653925016706455806,,0.0,0.0,0.0,,-0.611713022727,2.1165650601,0.389664479944
1653925016738629385,,0.0,0.0,0.0,,-0.556891096323,2.15162057913,0.371410799387
1653925016773216918,,0.0,0.0,0.0,,-0.427310881824,2.1947737143,0.348042267637
1653925016803756163,,0.0,0.0,0.0,,-0.399925398429,2.21311789487,0.399813874247
1653925016837917513,,0.0,0.0,0.0,,-0.366464835294,2.26446896459,0.35139839848
1653925016871920176,,0.0,0.0,0.0,,-0.351404481617,2.17611406438,0.163533885276
1653925016903038025,,0.0,0.0,0.0,,-0.107760087968,2.06983034448,-0.0699851064437
1653925016937180150,,0.0,0.0,0.0,,-0.127494205358,1.94332947808,-0.238124780376
1653925016968670000,,0.0,0.0,0.0,,-0.025844101798,1.76539888805,-0.321647054951
1653925017001567912,,0.0,0.0,0.0,,0.168079763035,1.54615195013,-0.39041564067
1653925017037826090,,0.0,0.0,0.0,,0.26702741954,1.22531640703,-0.513179112935
1653925017068193706,,0.0,0.0,0.0,,0.385782637979,1.01263189352,-0.536843637335
1653925017101563563,,0.0,0.0,0.0,,0.508723535079,0.840831931878,-0.586179587814
1653925017133935866,,0.0,0.0,0.0,,0.67302288179,0.582234246434,-0.623298571024
1653925017168442554,,0.0,0.0,0.0,,0.843881184456,0.396552272155,-0.635973427772
1653925017200865562,,0.0,0.0,0.0,,0.829157537761,0.21835579834,-0.516487432453
1653925017233611940,,0.0,0.0,0.0,,0.968954861485,0.0813221132282,-0.424291031076
1653925017266974068,,0.0,0.0,0.0,,1.0080951538,0.00842370431989,-0.243708353301
1653925017298959394,,0.0,0.0,0.0,,0.999001397253,0.0455357105979,-0.230607676947
1653925017331087397,,0.0,0.0,0.0,,1.00051193628,0.117056222223,-0.106934402141
1653925017367882999,,0.0,0.0,0.0,,0.953777434098,0.225616409489,-0.053865326394
1653925017399442490,,0.0,0.0,0.0,,0.946328045591,0.409128971614,-0.00564995382578
1653925017431560555,,0.0,0.0,0.0,,0.81713314981,0.555335894266,-0.0208472848116
1653925017463723184,,0.0,0.0,0.0,,0.604964048775,0.791361085163,0.0038774663753
1653925017497672854,,0.0,0.0,0.0,,0.500843524489,0.947465485531,-0.0133938942407
1653925017531763247,,0.0,0.0,0.0,,0.356036790618,1.1024415173,0.0796626840848
1653925017563718712,,0.0,0.0,0.0,,0.173236249034,1.17434633379,0.0621133667861
1653925017598225672,,0.0,0.0,0.0,,0.0843083866592,1.26107511538,0.0334246512814
1653925017628953382,,0.0,0.0,0.0,,0.0164351560306,1.28461632285,0.000337667477092
1653925017661256584,,0.0,0.0,0.0,,-0.17441226887,1.29296953748,0.0177344260974
1653925017696165397,,0.0,0.0,0.0,,-0.269086081245,1.16608297883,0.0836779815431
1653925017728966357,,0.0,0.0,0.0,,-0.30802541659,1.10387308226,0.0911475404525
1653925017762470943,,0.0,0.0,0.0,,-0.330175426584,0.941039451461,0.125219618962
1653925017794318614,,0.0,0.0,0.0,,-0.328291041425,0.753395051775,0.132440783101
1653925017827014137,,0.0,0.0,0.0,,-0.443634767136,0.627368349913,0.201144935591
1653925017861002369,,0.0,0.0,0.0,,-0.49201945369,0.569590499063,0.276136383933
1653925017893296858,,0.0,0.0,0.0,,-0.396850959529,0.426577223457,0.272300699106
1653925017926005483,,0.0,0.0,0.0,,-0.498018867742,0.358432852995,0.308445179739
1653925017959089231,,0.0,0.0,0.0,,-0.492397888859,0.298203444481,0.301669045113
1653925017992264091,,0.0,0.0,0.0,,-0.483965753524,0.288299883628,0.256278996303
1653925018027220786,,0.0,0.0,0.0,,-0.455319353176,0.235096205129,0.257529187726
1653925018058826659,,0.0,0.0,0.0,,-0.550298202866,0.249687223424,0.239837023424
1653925018091841398,,0.0,0.0,0.0,,-0.537791432804,0.314365886533,0.197719035433
1653925018124833775,,0.0,0.0,0.0,,-0.574973488542,0.330761302068,0.203298152727
1653925018156897301,,0.0,0.0,0.0,,-0.523965475738,0.325500428901,0.160632282179
1653925018192718321,,0.0,0.0,0.0,,-0.598845800104,0.355735888768,0.159304610798
1653925018223771255,,0.0,0.0,0.0,,-0.597915293551,0.356903157425,0.190053748915
1653925018256641217,,0.0,0.0,0.0,,-0.656632722299,0.356021182568,0.259156160131
1653925018289621660,,0.0,0.0,0.0,,-0.6569218314,0.412879332438,0.186125643091
1653925018321125732,,0.0,0.0,0.0,,-0.671945899696,0.372904289618,0.160510512712
1653925018355975822,,0.0,0.0,0.0,,-0.627915245294,0.320880259495,0.186079085746
1653925018389527427,,0.0,0.0,0.0,,-0.542198772449,0.235767778143,0.159925224197
1653925018421742414,,0.0,0.0,0.0,,-0.542324810784,0.163638152383,0.190932121915
1653925018454215831,,0.0,0.0,0.0,,-0.425167376363,0.105690880825,0.0992091913855
1653925018486600570,,0.0,0.0,0.0,,-0.334709071367,-0.00929722148171,0.11334031917
1653925018521750634,,0.0,0.0,0.0,,-0.208360096634,-0.105640001252,0.104732573268
1653925018553739816,,0.0,0.0,0.0,,-0.0687116363493,-0.323927057473,0.0211541630766
1653925018587030433,,0.0,0.0,0.0,,0.0507388606622,-0.455355691917,0.000621227049354
1653925018619010672,,0.0,0.0,0.0,,0.232699902628,-0.590219057739,0.011040040298
1653925018651030190,,0.0,0.0,0.0,,0.311375197491,-0.790598078328,-0.0184855868235
1653925018687764110,,0.0,0.0,0.0,,0.384570546206,-0.957354959119,-0.0502270233613
1653925018718612404,,0.0,0.0,0.0,,0.467662091975,-1.0818123183,-0.0635371944238
1653925018753034555,,0.0,0.0,0.0,,0.536036074188,-1.22497265641,-0.129430003698
1653925018784821129,,0.0,0.0,0.0,,0.588750140181,-1.32474197667,-0.146705793265
1653925018817244893,,0.0,0.0,0.0,,0.613509575922,-1.37168351896,-0.0843311183825
1653925018852127812,,0.0,0.0,0.0,,0.565840938652,-1.3554530685,-0.17480076256
1653925018883684908,,0.0,0.0,0.0,,0.606342999935,-1.3564324536,-0.150058455652
1653925018918379720,,0.0,0.0,0.0,,0.583140367077,-1.26068419377,-0.203974474857
1653925018950315168,,0.0,0.0,0.0,,0.475335809508,-1.14307666055,-0.164575916012
1653925018982612352,,0.0,0.0,0.0,,0.47996571727,-1.03204350458,-0.187085711556
1653925019016311662,,0.0,0.0,0.0,,0.419640739468,-0.84399217503,-0.273429281144
1653925019049434544,,0.0,0.0,0.0,,0.366899726245,-0.668666341678,-0.273152231596
1653925019081378446,,0.0,0.0,0.0,,0.282192147045,-0.522072179317,-0.308807206446
1653925019114067234,,0.0,0.0,0.0,,0.285443610575,-0.452828842089,-0.317829779618
1653925019146597942,,0.0,0.0,0.0,,0.22840120568,-0.355615026436,-0.395529371285
1653925019179527582,,0.0,0.0,0.0,,0.20428999758,-0.290829561581,-0.450018912936
1653925019213493718,,0.0,0.0,0.0,,0.244968843368,-0.327723228589,-0.441794884928
1653925019257050760,,0.0,0.0,0.0,,0.279398039386,-0.333266007142,-0.430668239966
1653925019279927804,,0.0,0.0,0.0,,0.400936533231,-0.365182573999,-0.472186078444
1653925019311426410,,0.0,0.0,0.0,,0.414748376351,-0.472272202861,-0.484373857327
1653925019347705681,,0.0,0.0,0.0,,0.505446858546,-0.63848400254,-0.465212722106
1653925019376782765,,0.0,0.0,0.0,,0.479527838111,-0.796894605608,-0.431799436686
1653925019411976118,,0.0,0.0,0.0,,0.495835821889,-0.964017808654,-0.399864460335
1653925019444515025,,0.0,0.0,0.0,,0.517584745032,-1.10807268811,-0.374829789315
1653925019477115067,,0.0,0.0,0.0,,0.536300317131,-1.28719013022,-0.304427561084
1653925019513048058,,0.0,0.0,0.0,,0.456462822892,-1.42875081669,-0.314477917643
1653925019544273657,,0.0,0.0,0.0,,0.400004132368,-1.57692280611,-0.214385337338
1653925019578042959,,0.0,0.0,0.0,,0.258498861145,-1.59935762966,-0.294238786472
1653925019609367559,,0.0,0.0,0.0,,0.178913630338,-1.63785289599,-0.298890091936
1653925019642169692,,0.0,0.0,0.0,,0.0016031201034,-1.59719331347,-0.337548695834
1653925019676725629,,0.0,0.0,0.0,,-0.141679334325,-1.58638571304,-0.397475708395
1653925019709526138,,0.0,0.0,0.0,,-0.196136192454,-1.51304719716,-0.430867542751
1653925019741608698,,0.0,0.0,0.0,,-0.271282867517,-1.37815010728,-0.531315986585
1653925019774636111,,0.0,0.0,0.0,,-0.394111466702,-1.26461112565,-0.541414954881
1653925019806861179,,0.0,0.0,0.0,,-0.489894944693,-1.0808191661,-0.607239675707
1653925019840831432,,0.0,0.0,0.0,,-0.576632530819,-0.942877305956,-0.635374772363
1653925019871852411,,0.0,0.0,0.0,,-0.558950131554,-0.797883488934,-0.646634072406
1653925019906124860,,0.0,0.0,0.0,,-0.659835280607,-0.603819298398,-0.607437644472
1653925019938951585,,0.0,0.0,0.0,,-0.644697607054,-0.453677599815,-0.584255342098
1653925019972842016,,0.0,0.0,0.0,,-0.634700451265,-0.353028599216,-0.626496113412
1653925020007323375,,0.0,0.0,0.0,,-0.543714060589,-0.260573584466,-0.547507803786
1653925020039643972,,0.0,0.0,0.0,,-0.511186298523,-0.164092520045,-0.528142456581
1653925020073199773,,0.0,0.0,0.0,,-0.414071120407,-0.16312558137,-0.551243490375
1653925020104122405,,0.0,0.0,0.0,,-0.332146069561,-0.198713655051,-0.577856842228
1653925020136134437,,0.0,0.0,0.0,,-0.255580022491,-0.252157217263,-0.599191204905
1653925020172453777,,0.0,0.0,0.0,,-0.149197638374,-0.355609103382,-0.586565760307
1653925020203207467,,0.0,0.0,0.0,,-0.125789179366,-0.45153131959,-0.659537153522
1653925020236268292,,0.0,0.0,0.0,,-0.0274266913133,-0.534358462334,-0.661240431946
1653925020268554598,,0.0,0.0,0.0,,-0.0425401390383,-0.727492092956,-0.708998768809
1653925020302026615,,0.0,0.0,0.0,,-0.0299415749698,-0.794847576569,-0.751901428142
1653925020336916199,,0.0,0.0,0.0,,-0.0967244966315,-0.942198235742,-0.811557901178
1653925020366730194,,0.0,0.0,0.0,,-0.148941813105,-1.00322373482,-0.8034045763
1653925020401140761,,0.0,0.0,0.0,,-0.152351785048,-1.05862532017,-0.821316640677
1653925020433647648,,0.0,0.0,0.0,,-0.254258914496,-1.10096416873,-0.765021901372
1653925020466861513,,0.0,0.0,0.0,,-0.243029149685,-1.01292463115,-0.794838611946
1653925020500971643,,0.0,0.0,0.0,,-0.299539440155,-0.932940661374,-0.779413216675
1653925020532256469,,0.0,0.0,0.0,,-0.331338132888,-0.69894280936,-0.749244324472
1653925020567229981,,0.0,0.0,0.0,,-0.293855708909,-0.538994559955,-0.785450623654
1653925020599500313,,0.0,0.0,0.0,,-0.255125307984,-0.314288219811,-0.797788826781
1653925020630564589,,0.0,0.0,0.0,,-0.189481520469,-0.0220574022335,-0.815168456567
1653925020667206924,,0.0,0.0,0.0,,-0.179197883601,0.260090668747,-0.78881886741
1653925020699581453,,0.0,0.0,0.0,,-0.160059133258,0.495393940666,-0.896098620991
1653925020730725367,,0.0,0.0,0.0,,-0.0534215642011,0.723151027491,-0.892800333313
1653925020763315558,,0.0,0.0,0.0,,-0.017125645467,0.896601813834,-0.956482082287
1653925020797182199,,0.0,0.0,0.0,,-0.0151650876905,0.981504693755,-0.99482068115
1653925020831594797,,0.0,0.0,0.0,,0.109729483636,1.10266147074,-1.02929606099
1653925020862364935,,0.0,0.0,0.0,,0.200302501126,1.09016948163,-1.07031625615
1653925020897346945,,0.0,0.0,0.0,,0.183484627718,1.02991216539,-1.09997251064
1653925020928948254,,0.0,0.0,0.0,,0.245722778859,0.882588293369,-1.13729832052
1653925020960810234,,0.0,0.0,0.0,,0.214010824192,0.764117915163,-1.15894724542
1653925020996063651,,0.0,0.0,0.0,,0.261059381671,0.540051211564,-1.12528337743
1653925021029162295,,0.0,0.0,0.0,,0.270284245836,0.356921460198,-1.17421005017
1653925021060342297,,0.0,0.0,0.0,,0.219747195919,0.203489651487,-1.11156974496
1653925021093829752,,0.0,0.0,0.0,,0.251453094129,0.0354837398727,-1.12051793311
1653925021125924517,,0.0,0.0,0.0,,0.147543278511,-0.0493329889515,-1.0622544985
1653925021161364493,,0.0,0.0,0.0,,0.0979521964544,-0.168605674261,-1.02623869756
1653925021193331036,,0.0,0.0,0.0,,0.0385794430727,-0.203112336897,-0.990128981521
1653925021227393508,,0.0,0.0,0.0,,-0.0361385842594,-0.197772903214,-1.05721744743
1653925021258034556,,0.0,0.0,0.0,,-0.102323644255,-0.102653374305,-1.03372223701
1653925021291565974,,0.0,0.0,0.0,,-0.111183633578,-0.0487743808631,-0.994152176385
1653925021325474720,,0.0,0.0,0.0,,-0.239657677597,0.0823508971318,-1.01042040633
1653925021358377716,,0.0,0.0,0.0,,-0.269054971868,0.216683055664,-1.04522363524
1653925021390729072,,0.0,0.0,0.0,,-0.296235682989,0.347396387874,-1.04170950292
1653925021423469372,,0.0,0.0,0.0,,-0.318867594845,0.527561783779,-1.04973924406
1653925021457685668,,0.0,0.0,0.0,,-0.357255659219,0.685994691684,-1.10212402023
1653925021491340733,,0.0,0.0,0.0,,-0.364839730519,0.860543377575,-1.14963182789
1653925021529441949,,0.0,0.0,0.0,,-0.354562777098,0.958827291772,-1.20290143372
1653925021557136421,,0.0,0.0,0.0,,-0.360683560409,0.98879880218,-1.21737364408
1653925021587582484,,0.0,0.0,0.0,,-0.300039938274,1.04958001527,-1.23926792218
1653925021620958353,,0.0,0.0,0.0,,-0.315655484945,1.01435929104,-1.28253642352
1653925021656820550,,0.0,0.0,0.0,,-0.22546691906,0.993745459965,-1.23245875719
1653925021688249376,,0.0,0.0,0.0,,-0.218608368597,0.942568560061,-1.25236811829
1653925021721102635,,0.0,0.0,0.0,,-0.242310459038,0.840156810368,-1.26782419605
1653925021753722857,,0.0,0.0,0.0,,-0.226088653038,0.686100559617,-1.27781164016
1653925021786014316,,0.0,0.0,0.0,,-0.268208028411,0.624822290178,-1.23031002236
1653925021820691591,,0.0,0.0,0.0,,-0.219306315212,0.450255354876,-1.20220913001
1653925021852819859,,0.0,0.0,0.0,,-0.230476836136,0.315346845772,-1.15237116063
1653925021885616389,,0.0,0.0,0.0,,-0.267826738436,0.274261710449,-1.1967848926
1653925021918363814,,0.0,0.0,0.0,,-0.295119800834,0.173766962736,-1.15704279658
1653925021951662844,,0.0,0.0,0.0,,-0.355354065185,0.211870400321,-1.17203495509
1653925021985619845,,0.0,0.0,0.0,,-0.375295309395,0.237481622017,-1.09690949096
1653925022018559524,,0.0,0.0,0.0,,-0.381143818955,0.247803798761,-1.17554183034
1653925022051792918,,0.0,0.0,0.0,,-0.383406425839,0.392964155004,-1.17747093189
1653925022083630699,,0.0,0.0,0.0,,-0.469745513116,0.446101239159,-1.19401749204
1653925022117022155,,0.0,0.0,0.0,,-0.468727067877,0.50881120696,-1.27199295932
1653925022151757726,,0.0,0.0,0.0,,-0.505468469692,0.584249685848,-1.29696797291
1653925022182474845,,0.0,0.0,0.0,,-0.455078642368,0.646234239535,-1.34581225649
1653925022216246861,,0.0,0.0,0.0,,-0.500783066643,0.632199854977,-1.38150010162
1653925022247983346,,0.0,0.0,0.0,,-0.50808352501,0.648814396855,-1.42762202121
1653925022281072627,,0.0,0.0,0.0,,-0.511104229531,0.58036394854,-1.50027922572
1653925022317030024,,0.0,0.0,0.0,,-0.471349380271,0.486909511696,-1.50815123219
1653925022348412232,,0.0,0.0,0.0,,-0.46497708058,0.38836098103,-1.4933617382
1653925022381384912,,0.0,0.0,0.0,,-0.439826403065,0.215746145809,-1.5544084749
1653925022413919105,,0.0,0.0,0.0,,-0.430981521533,0.0692168835849,-1.5190118733
1653925022446227483,,0.0,0.0,0.0,,-0.433621122843,-0.0800345958893,-1.42281933101
1653925022481678392,,0.0,0.0,0.0,,-0.271327717314,-0.196006699004,-1.36346541401
1653925022512647210,,0.0,0.0,0.0,,-0.271490361194,-0.397251352689,-1.10663674756
1653925022545870934,,0.0,0.0,0.0,,-0.269258116635,-0.523020348312,-0.802801705384
1653925022578709722,,0.0,0.0,0.0,,-0.235746620565,-0.537005053915,-0.322641594527
1653925022611552834,,0.0,0.0,0.0,,-0.181849544464,-0.50261478464,-0.0321119743003
1653925022645599344,,0.0,0.0,0.0,,0.0277016597882,-0.454638842219,0.306521894519
1653925022677135329,,0.0,0.0,0.0,,-0.0320499423088,-0.340535729657,0.377917034819
1653925022711589980,,0.0,0.0,0.0,,0.0203992137299,-0.239999507221,0.712099994857
1653925022743334580,,0.0,0.0,0.0,,0.139134248426,-0.236039651689,0.991994370216
1653925022777268470,,0.0,0.0,0.0,,0.214705435754,-0.161908820522,1.22632268599
1653925022811354620,,0.0,0.0,0.0,,0.133907459504,-0.0092148856857,1.42498812951
1653925022842410334,,0.0,0.0,0.0,,0.174998050973,0.052133353171,1.63465935566
1653925022876284435,,0.0,0.0,0.0,,0.192166144999,0.127378065461,1.81521754081
1653925022908396764,,0.0,0.0,0.0,,0.186157045953,0.123395291443,1.90357030659
1653925022940461111,,0.0,0.0,0.0,,0.195081275073,0.0908294964291,2.04152241202
1653925022976461075,,0.0,0.0,0.0,,0.205974426283,0.0419497412217,2.17255254761
1653925023008392335,,0.0,0.0,0.0,,0.228775211898,-0.0653059065939,2.33255954732
1653925023040554554,,0.0,0.0,0.0,,0.261450116516,-0.229551238782,2.52248106804
1653925023073638638,,0.0,0.0,0.0,,0.302286616944,-0.356943765034,2.75414977219
1653925023106447954,,0.0,0.0,0.0,,0.315072144101,-0.524004856047,2.96098156063
1653925023142073097,,0.0,0.0,0.0,,0.401278789741,-0.664875373245,3.0521500719
1653925023173095672,,0.0,0.0,0.0,,0.399909977143,-0.667629647028,3.14363917517
1653925023206947064,,0.0,0.0,0.0,,0.594189051833,-0.789311601525,3.1955945032
1653925023238278002,,0.0,0.0,0.0,,0.613801673231,-0.788192944605,3.02101785622
1653925023272343346,,0.0,0.0,0.0,,0.670094384823,-0.783848624128,2.93312506099
1653925023306156152,,0.0,0.0,0.0,,0.822321799062,-0.866391940496,2.84943710097
1653925023337988712,,0.0,0.0,0.0,,0.831567207156,-0.87466324622,2.71921356802
1653925023372487546,,0.0,0.0,0.0,,0.811631165629,-0.720760674725,2.55165835551
1653925023403477085,,0.0,0.0,0.0,,0.873113220165,-0.623991675142,2.29973024307
1653925023436312839,,0.0,0.0,0.0,,0.898678938393,-0.55270909956,2.13513335625
1653925023472408174,,0.0,0.0,0.0,,0.919971199357,-0.498274466227,1.90280703295
1653925023503565891,,0.0,0.0,0.0,,0.910788863792,-0.378098728524,1.75946846958
1653925023536290937,,0.0,0.0,0.0,,0.942062485732,-0.308474234724,1.66043435516
1653925023567850603,,0.0,0.0,0.0,,0.906118721947,-0.292177350003,1.51098810857
1653925023601230467,,0.0,0.0,0.0,,0.922384177125,-0.332219387373,1.43420098749
1653925023636876597,,0.0,0.0,0.0,,0.923382025074,-0.290559609026,1.31510127138
1653925023667374325,,0.0,0.0,0.0,,0.962364902875,-0.314093345976,1.2809093444
1653925023700667037,,0.0,0.0,0.0,,0.952718007724,-0.410691910995,1.15348469491
1653925023733881309,,0.0,0.0,0.0,,0.887358220009,-0.529100550694,1.12549063099
1653925023767475742,,0.0,0.0,0.0,,0.899493225008,-0.533587611453,1.02312114309
1653925023800740663,,0.0,0.0,0.0,,0.873388882331,-0.571659352691,0.958110442074
1653925023832472986,,0.0,0.0,0.0,,0.77773363047,-0.646901730444,0.897056021413
1653925023866262757,,0.0,0.0,0.0,,0.787557897095,-0.658964431488,0.820917234693
1653925023898444169,,0.0,0.0,0.0,,0.682575595035,-0.686323287817,0.77833618122
1653925023931542950,,0.0,0.0,0.0,,0.615582484974,-0.678087893946,0.706138840538
1653925023965988262,,0.0,0.0,0.0,,0.517833353245,-0.661507716458,0.647816335462
1653925023998229005,,0.0,0.0,0.0,,0.474146342736,-0.601797935929,0.58777219583
1653925024031406374,,0.0,0.0,0.0,,0.434411637198,-0.53206271836,0.526349798728
1653925024063156096,,0.0,0.0,0.0,,0.308499367685,-0.522775368636,0.447021847273
1653925024095674179,,0.0,0.0,0.0,,0.22044170076,-0.41921353248,0.452612090304
1653925024131103638,,0.0,0.0,0.0,,0.163968616145,-0.390434743856,0.363789829058
1653925024163220023,,0.0,0.0,0.0,,0.0795910738202,-0.239891451494,0.283517924116
1653925024200913014,,0.0,0.0,0.0,,0.0297729546746,-0.284212415616,0.286983791552
1653925024227681108,,0.0,0.0,0.0,,-0.0103926130699,-0.258615507969,0.32065849179
1653925024260446075,,0.0,0.0,0.0,,-0.163840390015,-0.265933308613,0.215722933838
