rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653925024296848633,,0.0,0.0,0.0,,-0.20043853128,-0.282684454274,0.181900717522
1653925024328967913,,0.0,0.0,0.0,,-0.274518749678,-0.340522389444,0.161153244185
1653925024362035028,,0.0,0.0,0.0,,-0.309310772814,-0.334933347032,0.0899968670208
1653925024393720467,,0.0,0.0,0.0,,-0.298165451554,-0.362958547011,0.0804952201116
1653925024426320977,,0.0,0.0,0.0,,-0.412928744587,-0.365035831653,0.00603676664838
1653925024462184350,,0.0,0.0,0.0,,-0.391415222847,-0.36088819928,-0.0303469040083
1653925024493428660,,0.0,0.0,0.0,,-0.419664751852,-0.367350945617,-0.0659112721298
1653925024526508912,,0.0,0.0,0.0,,-0.394522612074,-0.341180435482,-0.129342758704
1653925024558347568,,0.0,0.0,0.0,,-0.42799635534,-0.247351512171,-0.125717368998
1653925024591128957,,0.0,0.0,0.0,,-0.501766453801,-0.105771389012,-0.153930532582
1653925024625746823,,0.0,0.0,0.0,,-0.493449631269,-0.0799562021263,-0.202597124522
1653925024658602934,,0.0,0.0,0.0,,-0.509934986522,0.085216815159,-0.198714055257
1653925024691712714,,0.0,0.0,0.0,,-0.511974705124,0.211791159454,-0.200604630275
1653925024723663063,,0.0,0.0,0.0,,-0.517097026836,0.336142317195,-0.143600565153
1653925024755461546,,0.0,0.0,0.0,,-0.55985833327,0.449957654677,-0.24836808978
1653925024791724102,,0.0,0.0,0.0,,-0.539752817674,0.55311576262,-0.294968015888
1653925024822474493,,0.0,0.0,0.0,,-0.560454160553,0.617826575643,-0.292491912231
1653925024857784749,,0.0,0.0,0.0,,-0.485365888943,0.656923378864,-0.344249645018
1653925024887954486,,0.0,0.0,0.0,,-0.494198017231,0.690852183484,-0.376275548263
1653925024920434159,,0.0,0.0,0.0,,-0.50305837341,0.677454767427,-0.443765554586
1653925024957032338,,0.0,0.0,0.0,,-0.429810784421,0.594472184519,-0.465018648684
1653925024988185116,,0.0,0.0,0.0,,-0.395525555984,0.57980958264,-0.493859709424
1653925025020650107,,0.0,0.0,0.0,,-0.419980728143,0.460768563473,-0.644048952527
1653925025052586652,,0.0,0.0,0.0,,-0.276528266037,0.32983106232,-0.607670244429
1653925025084795123,,0.0,0.0,0.0,,-0.237007404117,0.252401129722,-0.637140963233
1653925025119944130,,0.0,0.0,0.0,,-0.119313172857,0.141722276471,-0.788057354678
1653925025153252527,,0.0,0.0,0.0,,-0.0534498587933,0.0509328006821,-0.829590881247
1653925025185897326,,0.0,0.0,0.0,,-0.0342719349139,0.000240510704192,-0.837613632119
1653925025216972115,,0.0,0.0,0.0,,0.0303203836645,-0.0122373644553,-0.889174943607
1653925025250619330,,0.0,0.0,0.0,,0.0868615433875,-0.0464813449524,-0.882292567522
1653925025285857921,,0.0,0.0,0.0,,0.115467816375,0.0551051924913,-0.907968635995
1653925025318764546,,0.0,0.0,0.0,,0.0929782579337,0.0898060219304,-0.998061605912
1653925025351792622,,0.0,0.0,0.0,,0.16842915656,0.160440489933,-0.97650296757
1653925025382333275,,0.0,0.0,0.0,,0.152854684406,0.253887496279,-0.996195470164
1653925025416363247,,0.0,0.0,0.0,,0.131031496296,0.363437567388,-1.01564400694
1653925025450300443,,0.0,0.0,0.0,,0.116734883167,0.480318219064,-1.0191828987
1653925025482048067,,0.0,0.0,0.0,,0.117222961548,0.605338908766,-1.02552761083
1653925025516833376,,0.0,0.0,0.0,,0.103929572474,0.670837754864,-0.987480148783
1653925025547901658,,0.0,0.0,0.0,,0.109747506264,0.776340165157,-1.00847358897
1653925025581312217,,0.0,0.0,0.0,,0.136500943697,0.83479831352,-1.10228997248
1653925025617939311,,0.0,0.0,0.0,,0.18550185472,0.915097859384,-1.09490835226
1653925025647225227,,0.0,0.0,0.0,,0.202038623155,0.886422377371,-1.11890782273
1653925025681040199,,0.0,0.0,0.0,,0.193761100892,0.919576329046,-1.1644514174
1653925025712591091,,0.0,0.0,0.0,,0.248302722735,0.921297323273,-1.14828201175
1653925025744810321,,0.0,0.0,0.0,,0.230546685492,0.860473528219,-1.19454715187
1653925025781507432,,0.0,0.0,0.0,,0.255322449655,0.797035958507,-1.16695041286
1653925025812880213,,0.0,0.0,0.0,,0.215516494038,0.751146105269,-1.2612783135
1653925025845099753,,0.0,0.0,0.0,,0.218565519832,0.621228383375,-1.22900524279
1653925025878581122,,0.0,0.0,0.0,,0.170507228274,0.499492267612,-1.24944330322
1653925025912327791,,0.0,0.0,0.0,,0.0769157340791,0.453386249558,-1.27378140167
1653925025946536744,,0.0,0.0,0.0,,0.00381708857026,0.301597434849,-1.25839896188
1653925025978755170,,0.0,0.0,0.0,,-0.0522576439376,0.263462034113,-1.24289912822
1653925026011141051,,0.0,0.0,0.0,,-0.127018066467,0.242117933081,-1.30007805686
1653925026042951797,,0.0,0.0,0.0,,-0.207658334717,0.160078796732,-1.28597478344
1653925026077024159,,0.0,0.0,0.0,,-0.263751703503,0.121512907316,-1.3244023882
1653925026110888313,,0.0,0.0,0.0,,-0.365958093954,0.157034426672,-1.34494951822
1653925026142354980,,0.0,0.0,0.0,,-0.353987413701,0.119556831851,-1.3011392975
1653925026177843270,,0.0,0.0,0.0,,-0.417056420002,0.149503569483,-1.3446878366
1653925026207322891,,0.0,0.0,0.0,,-0.448795562023,0.227410881611,-1.37843484079
1653925026241190226,,0.0,0.0,0.0,,-0.487590929787,0.309567064991,-1.37114105253
1653925026277768619,,0.0,0.0,0.0,,-0.497573838228,0.318195248099,-1.37759824934
1653925026307724023,,0.0,0.0,0.0,,-0.523598032905,0.438431843855,-1.40540405617
1653925026341511788,,0.0,0.0,0.0,,-0.585934448056,0.467383548323,-1.45487212812
1653925026372688399,,0.0,0.0,0.0,,-0.558884924591,0.48053006165,-1.45590220603
1653925026405571791,,0.0,0.0,0.0,,-0.539169316748,0.488054155351,-1.48478835669
1653925026440576664,,0.0,0.0,0.0,,-0.548476890235,0.457422037584,-1.50547529213
1653925026473893693,,0.0,0.0,0.0,,-0.539423154325,0.395638280786,-1.54832704521
1653925026506406263,,0.0,0.0,0.0,,-0.577184602203,0.318624669563,-1.4997274745
1653925026537894286,,0.0,0.0,0.0,,-0.50169009442,0.216820913427,-1.58190446862
1653925026571778327,,0.0,0.0,0.0,,-0.554843106789,0.0937741217143,-1.52599680894
1653925026606283302,,0.0,0.0,0.0,,-0.492849855283,-0.0272972645646,-1.53347992151
1653925026637129265,,0.0,0.0,0.0,,-0.489650605348,-0.106714275283,-1.46446747669
1653925026671271638,,0.0,0.0,0.0,,-0.446670359335,-0.273536990026,-1.452267158
1653925026702418887,,0.0,0.0,0.0,,-0.404107181748,-0.327322568625,-1.41207149474
1653925026735877212,,0.0,0.0,0.0,,-0.419016604253,-0.465584327086,-1.4187521668
1653925026771844983,,0.0,0.0,0.0,,-0.381399310718,-0.520308496407,-1.48551545167
1653925026802143499,,0.0,0.0,0.0,,-0.399456996862,-0.552591865767,-1.50606012708
1653925026835832390,,0.0,0.0,0.0,,-0.452493095602,-0.54219130193,-1.5218237768
1653925026868113447,,0.0,0.0,0.0,,-0.49023512013,-0.501148481764,-1.60188682736
1653925026900809102,,0.0,0.0,0.0,,-0.477073879208,-0.481508219444,-1.63300186085
1653925026935705166,,0.0,0.0,0.0,,-0.548957191272,-0.423769001852,-1.70767920053
1653925026967600571,,0.0,0.0,0.0,,-0.689724295136,-0.2276416673,-1.79157334689
1653925027001450857,,0.0,0.0,0.0,,-0.573163861938,-0.347435394658,-1.64018860724
1653925027031982122,,0.0,0.0,0.0,,-0.480800761257,-0.284702401648,-1.4433088313
1653925027065085586,,0.0,0.0,0.0,,-0.687907945065,-0.0920793410059,-1.26336856483
1653925027100269324,,0.0,0.0,0.0,,-0.645226839993,-0.170437925867,-0.960154056018
1653925027133108253,,0.0,0.0,0.0,,-0.393338294624,-0.199440536589,-0.637185466184
1653925027167243251,,0.0,0.0,0.0,,-0.399094116382,-0.214136675764,-0.381540023287
1653925027197238238,,0.0,0.0,0.0,,-0.47056225433,-0.252390964479,0.0239215636292
1653925027230775847,,0.0,0.0,0.0,,-0.237406543297,-0.337458836158,0.354508722554
1653925027266721712,,0.0,0.0,0.0,,-0.0293327009579,-0.466250804138,0.665545532196
1653925027298154169,,0.0,0.0,0.0,,-0.0246555955216,-0.417182858543,0.947260473134
1653925027331055208,,0.0,0.0,0.0,,0.161821882353,-0.421783444516,1.13350489748
1653925027362528119,,0.0,0.0,0.0,,0.376515245214,-0.45178094166,1.31582740587
1653925027395546535,,0.0,0.0,0.0,,0.455511185442,-0.411023762139,1.4919540789
1653925027430899308,,0.0,0.0,0.0,,0.531363104218,-0.445290607762,1.54822309827
1653925027462188304,,0.0,0.0,0.0,,0.694329603545,-0.434665608178,1.78742176581
1653925027496922895,,0.0,0.0,0.0,,0.662172592685,-0.415314775125,1.8626625961
1653925027528072277,,0.0,0.0,0.0,,0.760472781942,-0.439986512304,1.95871810772
1653925027561267209,,0.0,0.0,0.0,,0.741783836908,-0.432904166424,2.1203229448
1653925027597200174,,0.0,0.0,0.0,,0.7136180044,-0.377937045139,2.27632724021
1653925027627358531,,0.0,0.0,0.0,,0.634880437422,-0.421632966911,2.41802655818
1653925027661430484,,0.0,0.0,0.0,,0.580441855386,-0.373318983487,2.59086321446
1653925027692392949,,0.0,0.0,0.0,,0.519376709194,-0.299771026256,2.55413856796
1653925027725555109,,0.0,0.0,0.0,,0.457362593594,-0.3455799044,2.60614213419
1653925027760818742,,0.0,0.0,0.0,,0.445131459018,-0.323196627438,2.46046337726
1653925027793459623,,0.0,0.0,0.0,,0.521038152709,-0.425309956562,2.43338594607
1653925027826020361,,0.0,0.0,0.0,,0.455257988195,-0.454338207174,2.34951805325
1653925027857332077,,0.0,0.0,0.0,,0.505343658657,-0.540777772937,2.19138401949
1653925027892135560,,0.0,0.0,0.0,,0.490120180853,-0.556904810062,2.05793386249
1653925027927340325,,0.0,0.0,0.0,,0.568776105727,-0.654272304971,1.86790860827
1653925027957836943,,0.0,0.0,0.0,,0.646857387575,-0.715165682578,1.67192582827
1653925027991845425,,0.0,0.0,0.0,,0.697874951972,-0.788126350261,1.50304844055
1653925028022789637,,0.0,0.0,0.0,,0.751454210834,-0.793579882787,1.36711550979
1653925028055237128,,0.0,0.0,0.0,,0.856817776187,-0.717643440421,1.24905633031
1653925028090517553,,0.0,0.0,0.0,,0.889173769668,-0.728196242771,1.0854340261
1653925028122052357,,0.0,0.0,0.0,,0.98787971485,-0.633788247485,0.983466452151
1653925028155805781,,0.0,0.0,0.0,,0.994711611567,-0.505814514823,0.865939066937
1653925028188002938,,0.0,0.0,0.0,,1.04570238882,-0.356366614049,0.889101092186
1653925028220815247,,0.0,0.0,0.0,,0.981113131816,-0.264165810402,0.703926606298
1653925028255764190,,0.0,0.0,0.0,,0.942410398493,-0.0858978130337,0.589700016723
1653925028287655282,,0.0,0.0,0.0,,0.900622554099,0.00976142088122,0.584145472102
1653925028321822983,,0.0,0.0,0.0,,0.828730650938,0.133601501713,0.508423380282
1653925028353000077,,0.0,0.0,0.0,,0.700117655258,0.137350275052,0.427646841754
1653925028386566395,,0.0,0.0,0.0,,0.556261544981,0.160155502958,0.387286266772
1653925028420988894,,0.0,0.0,0.0,,0.413003022895,0.0769392928956,0.292596659585
1653925028453701817,,0.0,0.0,0.0,,0.331472121989,0.0165130228551,0.263989799629
1653925028485512479,,0.0,0.0,0.0,,0.224570216608,-0.086992837766,0.224499380075
1653925028517513956,,0.0,0.0,0.0,,0.152643175325,-0.236818399976,0.218967727261
1653925028550687936,,0.0,0.0,0.0,,0.03675175382,-0.412823063418,0.161008689635
1653925028586577901,,0.0,0.0,0.0,,-0.0479436057444,-0.574758444305,0.100395456506
1653925028617588991,,0.0,0.0,0.0,,-0.0743803798654,-0.767098652406,0.0815500040907
1653925028651400702,,0.0,0.0,0.0,,-0.107030851883,-0.855481193544,-0.0238631868561
1653925028683831368,,0.0,0.0,0.0,,-0.183282123281,-0.913654661757,0.0246863847337
1653925028715822732,,0.0,0.0,0.0,,-0.203284278905,-0.924382541066,-0.0594641071618
1653925028750840308,,0.0,0.0,0.0,,-0.23551295339,-0.806266692366,-0.0836918553649
1653925028782717064,,0.0,0.0,0.0,,-0.217486510026,-0.684306194216,-0.129324722736
1653925028817088669,,0.0,0.0,0.0,,-0.328782681643,-0.480543081698,-0.18455523319
1653925028848131591,,0.0,0.0,0.0,,-0.351300481315,-0.247078518048,-0.266680307192
1653925028881482842,,0.0,0.0,0.0,,-0.368578085151,0.0602712434226,-0.370011731185
1653925028916114938,,0.0,0.0,0.0,,-0.433658848966,0.281767714821,-0.371759085674
1653925028947540260,,0.0,0.0,0.0,,-0.477667625418,0.557083889085,-0.381296430994
1653925028981571244,,0.0,0.0,0.0,,-0.552773079223,0.781050541085,-0.479028700693
1653925029012367527,,0.0,0.0,0.0,,-0.621965029949,1.00174147705,-0.475427536814
1653925029045153104,,0.0,0.0,0.0,,-0.625151953527,1.08221604651,-0.600216000085
1653925029081256536,,0.0,0.0,0.0,,-0.717831910953,1.13243661321,-0.579216103234
1653925029114031175,,0.0,0.0,0.0,,-0.674375899576,1.15027866815,-0.572335114532
1653925029146124908,,0.0,0.0,0.0,,-0.701075429207,1.06558784425,-0.553916655661
1653925029178555469,,0.0,0.0,0.0,,-0.758674894725,0.989774345292,-0.576102924354
1653925029210810501,,0.0,0.0,0.0,,-0.721377686267,0.893725823945,-0.598208191273
1653925029247076722,,0.0,0.0,0.0,,-0.699195472999,0.725662029145,-0.632510735306
1653925029276229532,,0.0,0.0,0.0,,-0.654334897252,0.550850807858,-0.648931363844
1653925029310925978,,0.0,0.0,0.0,,-0.637612139564,0.400142737183,-0.691958567408
1653925029343297465,,0.0,0.0,0.0,,-0.568834162335,0.294706227543,-0.732403959465
1653925029376251559,,0.0,0.0,0.0,,-0.443045823402,0.162424659887,-0.803689149728
1653925029410065326,,0.0,0.0,0.0,,-0.412724746047,0.052787277083,-0.870778736212
1653925029442227707,,0.0,0.0,0.0,,-0.359892432404,0.00216318227512,-0.903701688754
1653925029476289506,,0.0,0.0,0.0,,-0.27299791201,0.0557897188524,-1.02560124881
1653925029506184048,,0.0,0.0,0.0,,-0.196672909252,-0.0105291768326,-1.07930585232
1653925029540316493,,0.0,0.0,0.0,,-0.181470682408,0.0992384331329,-1.16243907291
1653925029575896331,,0.0,0.0,0.0,,-0.111171027077,0.195281151487,-1.16103984463
1653925029607806790,,0.0,0.0,0.0,,-0.0567971650849,0.254445890924,-1.20344742197
1653925029640008776,,0.0,0.0,0.0,,-0.0695653032738,0.314775831285,-1.25269852869
1653925029672490465,,0.0,0.0,0.0,,0.00934623342509,0.378342747704,-1.23757574281
1653925029705083604,,0.0,0.0,0.0,,0.039019976934,0.44332223262,-1.28987887688
1653925029740681907,,0.0,0.0,0.0,,-0.00646077198545,0.466111639034,-1.315317703
1653925029770651267,,0.0,0.0,0.0,,0.0585295852049,0.515660712759,-1.30683418116
1653925029805961720,,0.0,0.0,0.0,,0.0053581099811,0.557851591675,-1.35648581445
1653925029838730961,,0.0,0.0,0.0,,0.0178838231453,0.559845419943,-1.33572011838
1653925029870669643,,0.0,0.0,0.0,,-0.0019180024963,0.534868912253,-1.34334581115
1653925029905905938,,0.0,0.0,0.0,,-0.0372627039967,0.577171528794,-1.35667609925
1653925029937295166,,0.0,0.0,0.0,,0.0345203496944,0.571964363326,-1.37408571784
1653925029971645777,,0.0,0.0,0.0,,-0.0136411951134,0.639791556879,-1.4349715182
1653925030001353499,,0.0,0.0,0.0,,0.0369382099802,0.628563526296,-1.44072520552
1653925030036758331,,0.0,0.0,0.0,,0.069701520191,0.614036460983,-1.48862948432
1653925030071358313,,0.0,0.0,0.0,,0.137092288668,0.619580867042,-1.57441025699
1653925030101117566,,0.0,0.0,0.0,,0.136372944351,0.648093598454,-1.58045646851
1653925030136250958,,0.0,0.0,0.0,,0.125498175954,0.688349772927,-1.61445725692
1653925030167481544,,0.0,0.0,0.0,,0.143283575006,0.672935209909,-1.67835015479
1653925030200202823,,0.0,0.0,0.0,,0.188019953368,0.643280662967,-1.73175124177
1653925030236092269,,0.0,0.0,0.0,,0.112056923957,0.609094552315,-1.67474338802
1653925030266446781,,0.0,0.0,0.0,,0.0940335221605,0.54784781914,-1.6778654248
1653925030300559421,,0.0,0.0,0.0,,0.0419079596739,0.505776361813,-1.77001204051
1653925030332998430,,0.0,0.0,0.0,,0.0196104869633,0.394594382421,-1.709005111
1653925030366131389,,0.0,0.0,0.0,,-0.0854439789799,0.33282732757,-1.73535224556
1653925030400847889,,0.0,0.0,0.0,,-0.0943638658605,0.212351061543,-1.70751911797
1653925030432310796,,0.0,0.0,0.0,,-0.171302505086,0.124220076806,-1.7313452724
1653925030465684771,,0.0,0.0,0.0,,-0.251614030461,0.0120926631625,-1.7196670363
1653925030497555440,,0.0,0.0,0.0,,-0.251011266267,-0.0463819336835,-1.75587130777
1653925030529521569,,0.0,0.0,0.0,,-0.311050123175,-0.0436633182906,-1.76396369455
1653925030566832523,,0.0,0.0,0.0,,-0.354634494084,-0.0216759655168,-1.76575800659
1653925030600524131,,0.0,0.0,0.0,,-0.453733415267,0.0466016603355,-1.76010260996
1653925030630916971,,0.0,0.0,0.0,,-0.469374388384,0.0755418255193,-1.77517427614
1653925030662408781,,0.0,0.0,0.0,,-0.502198303183,0.143494537138,-1.82995474116
1653925030695711417,,0.0,0.0,0.0,,-0.584522146363,0.221737048804,-1.85074903864
1653925030729816382,,0.0,0.0,0.0,,-0.652091180109,0.251393810221,-1.91064680945
1653925030762004326,,0.0,0.0,0.0,,-0.6185609277,0.360717071025,-1.84997189118
1653925030795994775,,0.0,0.0,0.0,,-0.719201950851,0.370827725348,-1.88219117416
1653925030827895456,,0.0,0.0,0.0,,-0.649895967982,0.391086493313,-1.92282525019
1653925030860283191,,0.0,0.0,0.0,,-0.691152284921,0.379689575631,-1.92303890704
1653925030896511608,,0.0,0.0,0.0,,-0.6640867532,0.234971260692,-1.95166380297
1653925030928542142,,0.0,0.0,0.0,,-0.653979727415,0.14803682638,-1.9298597047
1653925030960385453,,0.0,0.0,0.0,,-0.682509480939,0.0669325721737,-1.92392512409
1653925030991548210,,0.0,0.0,0.0,,-0.648723149796,-0.184446403731,-1.94786941944
1653925031025279655,,0.0,0.0,0.0,,-0.608608968553,-0.323890398567,-1.94192651453
1653925031060727451,,0.0,0.0,0.0,,-0.599281651551,-0.546683592052,-1.9772044416
1653925031092011478,,0.0,0.0,0.0,,-0.504780007968,-0.695218168467,-2.01317072366
1653925031125158354,,0.0,0.0,0.0,,-0.560999081583,-0.831973123164,-1.97340344132
1653925031157886586,,0.0,0.0,0.0,,-0.498276387218,-0.915049301008,-2.02374001451
1653925031190606773,,0.0,0.0,0.0,,-0.487153957763,-0.934694205722,-2.03140348676
1653925031225187198,,0.0,0.0,0.0,,-0.522769712386,-0.894493473175,-2.05385559923
1653925031257579465,,0.0,0.0,0.0,,-0.515369575946,-0.842387720905,-1.98060011283
1653925031291475230,,0.0,0.0,0.0,,-0.532191958346,-0.735783035474,-2.1196232773
1653925031321926967,,0.0,0.0,0.0,,-0.484570918957,-0.676915075761,-2.09952950109
1653925031355129687,,0.0,0.0,0.0,,-0.496473323998,-0.527424006057,-2.11249085226
1653925031389775494,,0.0,0.0,0.0,,-0.486709515219,-0.371079081645,-2.14589218485
1653925031422466749,,0.0,0.0,0.0,,-0.455732419538,-0.262509676291,-2.13624987873
1653925031456488112,,0.0,0.0,0.0,,-0.461720521089,-0.163924139874,-2.20395540954
1653925031487839163,,0.0,0.0,0.0,,-0.431079145214,-0.0934097271201,-2.25758370702
1653925031520066813,,0.0,0.0,0.0,,-0.385219867744,-0.0254539405819,-2.25925817059
1653925031554896536,,0.0,0.0,0.0,,-0.335897817767,-0.0712531270611,-2.31540061802
1653925031586912823,,0.0,0.0,0.0,,-0.298978164024,-0.0176404442952,-2.3374570064
1653925031620565002,,0.0,0.0,0.0,,-0.301576437353,-0.0334112310269,-2.32525273901
1653925031652110647,,0.0,0.0,0.0,,-0.20817154606,-0.112226651489,-2.38957561863
1653925031686243878,,0.0,0.0,0.0,,-0.266478256323,-0.176331818831,-2.42729341733
1653925031719845851,,0.0,0.0,0.0,,-0.210919256458,-0.197505178475,-2.31564778549
1653925031752455613,,0.0,0.0,0.0,,-0.195217105124,-0.242311579616,-2.39984117951
1653925031785056855,,0.0,0.0,0.0,,-0.180317314253,-0.299995728808,-2.35364028586
1653925031817566890,,0.0,0.0,0.0,,-0.20154590238,-0.324778750046,-2.37635343962
1653925031851407819,,0.0,0.0,0.0,,-0.181826959483,-0.384864831309,-2.3811988185
1653925031885469361,,0.0,0.0,0.0,,-0.245939637365,-0.414096119966,-2.40969287361
1653925031918560492,,0.0,0.0,0.0,,-0.184766528827,-0.434519612884,-2.48218892835
1653925031950105681,,0.0,0.0,0.0,,-0.194490183565,-0.480648522743,-2.44975662885
1653925031983406369,,0.0,0.0,0.0,,-0.183056967163,-0.439378331983,-2.48039792469
1653925032015419020,,0.0,0.0,0.0,,-0.12326997348,-0.477183589122,-2.4709588167
1653925032050276033,,0.0,0.0,0.0,,-0.0955561807678,-0.527681845698,-2.52987133272
